,Close
2004-08-25,987.95
2004-08-26,979.0
2004-08-27,962.65
2004-08-30,986.75
2004-08-31,988.1
2004-09-01,987.9
2004-09-02,993.65
2004-09-03,997.85
2004-09-06,994.85
2004-09-07,995.6
2004-09-08,993.7
2004-09-09,979.95
2004-09-10,988.8
2004-09-13,1003.5
2004-09-14,1015.65
2004-09-15,1006.1
2004-09-16,1008.45
2004-09-17,1024.5
2004-09-20,1022.9
2004-09-21,1045.8
2004-09-22,1052.05
2004-09-23,1030.25
2004-09-24,1028.8
2004-09-27,1020.75
2004-09-28,1015.55
2004-09-29,1031.0
2004-09-30,1027.1
2004-10-01,1047.7
2004-10-04,1076.5
2004-10-05,1080.7
2004-10-06,1081.6
2004-10-07,1097.1
2004-10-08,1098.05
2004-10-09,1100.65
2004-10-11,1089.3
2004-10-12,1084.45
2004-10-14,1116.2
2004-10-15,1126.0
2004-10-18,1137.25
2004-10-19,1143.2
2004-10-20,1133.25
2004-10-21,1125.55
2004-10-25,1117.35
2004-10-26,1137.2
2004-10-27,1139.9
2004-10-28,1165.95
2004-10-29,1156.25
2004-11-01,1170.65
2004-11-02,1159.7
2004-11-03,1175.2
2004-11-04,1170.4
2004-11-05,1165.45
2004-11-08,1184.15
2004-11-09,1188.4
2004-11-10,1194.35
2004-11-11,1196.25
2004-11-12,1196.75
2004-11-16,1190.9
2004-11-17,1205.4
2004-11-18,1231.0
2004-11-19,1217.1
2004-11-22,1222.45
2004-11-23,1235.55
2004-11-24,1233.9
2004-11-25,1216.85
2004-11-29,1243.9
2004-11-30,1274.65
2004-12-01,1261.55
2004-12-02,1242.6
2004-12-03,1236.75
2004-12-06,1214.55
2004-12-07,1218.25
2004-12-08,1200.8
2004-12-09,1211.45
2004-12-10,1225.65
2004-12-13,1236.15
2004-12-14,1233.15
2004-12-15,1245.5
2004-12-16,1262.65
2004-12-17,1256.5
2004-12-20,1262.55
2004-12-21,1272.7
2004-12-22,1240.15
2004-12-23,1227.85
2004-12-24,1267.95
2004-12-27,1270.55
2004-12-28,1309.35
2004-12-29,1320.25
2004-12-30,1296.65
2004-12-31,1335.45
2005-01-03,1353.25
2005-01-04,1341.25
2005-01-05,1325.0
2005-01-06,1320.45
2005-01-07,1339.95
2005-01-10,1327.45
2005-01-11,1313.75
2005-01-12,1298.05
2005-01-13,1292.9
2005-01-14,1296.4
2005-01-17,1263.25
2005-01-18,1263.85
2005-01-19,1255.4
2005-01-20,1243.7
2005-01-24,1220.65
2005-01-25,1235.45
2005-01-27,1240.55
2005-01-28,1289.2
2005-01-31,1300.4
2005-02-01,1315.25
2005-02-02,1308.95
2005-02-03,1311.1
2005-02-04,1306.45
2005-02-07,1313.75
2005-02-08,1316.0
2005-02-09,1332.8
2005-02-10,1332.65
2005-02-11,1381.75
2005-02-14,1409.65
2005-02-15,1381.35
2005-02-16,1368.15
2005-02-17,1381.85
2005-02-18,1375.0
2005-02-21,1365.55
2005-02-22,1363.45
2005-02-23,1374.95
2005-02-24,1367.95
2005-02-25,1364.05
2005-02-28,1380.9
2005-03-01,1357.45
2005-03-02,1368.0
2005-03-03,1389.55
2005-03-04,1392.25
2005-03-07,1400.2
2005-03-08,1413.95
2005-03-09,1407.5
2005-03-10,1399.55
2005-03-11,1427.45
2005-03-14,1451.85
2005-03-15,1442.65
2005-03-16,1452.05
2005-03-17,1460.95
2005-03-18,1468.7
2005-03-21,1456.45
2005-03-22,1443.55
2005-03-23,1421.25
2005-03-24,1384.35
2005-03-28,1392.4
2005-03-29,1370.9
2005-03-30,1390.55
2005-03-31,1432.05
2005-04-01,1450.95
2005-04-04,1427.75
2005-04-05,1425.45
2005-04-06,1441.35
2005-04-07,1425.2
2005-04-08,1393.55
2005-04-11,1363.6
2005-04-12,1382.0
2005-04-13,1401.6
2005-04-15,1319.0
2005-04-18,1318.65
2005-04-19,1208.7
2005-04-20,1116.2
2005-04-21,1142.4
2005-04-22,1166.75
2005-04-25,1156.95
2005-04-26,1136.7
2005-04-27,1115.65
2005-04-28,1114.8
2005-04-29,1131.1
2005-05-02,1128.9
2005-05-03,1108.6
2005-05-04,1120.85
2005-05-05,1136.85
2005-05-06,1167.5
2005-05-09,1175.25
2005-05-10,1152.5
2005-05-11,1149.1
2005-05-12,1146.75
2005-05-13,1148.6
2005-05-16,1154.3
2005-05-17,1150.55
2005-05-18,1142.7
2005-05-19,1162.5
2005-05-20,1169.65
2005-05-23,1223.8
2005-05-24,1234.85
2005-05-25,1260.55
2005-05-26,1290.05
2005-05-27,1269.2
2005-05-30,1319.1
2005-05-31,1334.25
2005-06-01,1304.5
2005-06-02,1268.55
2005-06-03,1293.15
2005-06-04,1281.6
2005-06-06,1280.4
2005-06-07,1277.65
2005-06-08,1292.1
2005-06-09,1277.3
2005-06-10,1266.15
2005-06-13,1271.65
2005-06-14,1266.05
2005-06-15,1272.15
2005-06-16,1277.7
2005-06-17,1267.65
2005-06-20,1295.9
2005-06-21,1305.1
2005-06-22,1333.35
2005-06-23,1307.4
2005-06-24,1325.75
2005-06-27,1316.45
2005-06-28,1323.55
2005-06-29,1332.55
2005-06-30,1358.1
2005-07-01,1352.4
2005-07-04,1359.05
2005-07-05,1320.2
2005-07-06,1323.1
2005-07-07,1309.65
2005-07-08,1311.1
2005-07-11,1326.05
2005-07-12,1285.9
2005-07-13,1270.75
2005-07-14,1225.0
2005-07-15,1248.45
2005-07-18,1322.2
2005-07-19,1319.15
2005-07-20,1308.25
2005-07-21,1290.3
2005-07-22,1293.95
2005-07-25,1284.35
2005-07-26,1265.25
2005-07-27,1284.5
2005-07-29,1268.8
2005-08-01,1252.2
2005-08-02,1290.3
2005-08-03,1300.75
2005-08-04,1295.25
2005-08-05,1285.4
2005-08-08,1283.05
2005-08-09,1284.4
2005-08-10,1313.05
2005-08-11,1312.85
2005-08-12,1282.85
2005-08-16,1269.05
2005-08-17,1299.15
2005-08-18,1313.7
2005-08-19,1325.35
2005-08-22,1317.85
2005-08-23,1316.05
2005-08-24,1295.7
2005-08-25,1323.65
2005-08-26,1364.75
2005-08-29,1355.35
2005-08-30,1384.35
2005-08-31,1404.85
2005-09-01,1424.25
2005-09-02,1427.2
2005-09-05,1410.25
2005-09-06,1398.45
2005-09-08,1406.1
2005-09-09,1391.95
2005-09-12,1430.2
2005-09-13,1422.4
2005-09-14,1400.15
2005-09-15,1449.9
2005-09-16,1457.6
2005-09-19,1454.15
2005-09-20,1470.45
2005-09-21,1453.65
2005-09-22,1401.45
2005-09-23,1412.45
2005-09-26,1465.9
2005-09-27,1462.3
2005-09-28,1469.5
2005-09-29,1472.85
2005-09-30,1482.35
2005-10-03,1497.9
2005-10-04,1489.75
2005-10-05,1470.0
2005-10-06,1424.65
2005-10-07,1444.8
2005-10-10,1448.5
2005-10-11,1467.75
2005-10-13,1441.3
2005-10-14,1424.05
2005-10-17,1434.15
2005-10-18,1440.95
2005-10-19,1401.6
2005-10-20,1416.35
2005-10-21,1428.25
2005-10-24,1407.5
2005-10-25,1440.0
2005-10-26,1422.25
2005-10-27,1401.3
2005-10-28,1362.15
2005-10-31,1401.25
2005-11-01,1409.6
2005-11-02,1429.0
2005-11-07,1464.75
2005-11-08,1477.0
2005-11-09,1456.8
2005-11-10,1469.75
2005-11-11,1482.65
2005-11-14,1510.3
2005-11-16,1511.7
2005-11-17,1507.65
2005-11-18,1526.95
2005-11-21,1518.65
2005-11-22,1499.85
2005-11-23,1516.65
2005-11-24,1524.25
2005-11-25,1533.7
2005-11-26,1538.85
2005-11-28,1547.65
2005-11-29,1545.35
2005-11-30,1521.1
2005-12-01,1550.1
2005-12-02,1550.0
2005-12-05,1531.35
2005-12-06,1554.0
2005-12-07,1595.55
2005-12-08,1616.55
2005-12-09,1682.7
2005-12-12,1650.2
2005-12-13,1667.6
2005-12-14,1683.9
2005-12-15,1682.8
2005-12-16,1714.4
2005-12-19,1734.55
2005-12-20,1693.5
2005-12-21,1686.1
2005-12-22,1684.7
2005-12-23,1671.75
2005-12-26,1662.9
2005-12-27,1698.15
2005-12-28,1685.65
2005-12-29,1710.05
2005-12-30,1702.85
2006-01-02,1687.6
2006-01-03,1733.2
2006-01-04,1743.1
2006-01-05,1732.35
2006-01-06,1705.6
2006-01-09,1688.95
2006-01-10,1672.5
2006-01-12,1673.7
2006-01-13,1651.75
2006-01-16,1608.75
2006-01-17,1623.4
2006-01-18,1619.55
2006-01-19,1650.35
2006-01-20,1644.0
2006-01-23,1622.15
2006-01-24,1642.6
2006-01-25,1651.2
2006-01-27,1659.15
2006-01-30,1658.9
2006-01-31,1670.4
2006-02-01,1666.65
2006-02-02,1636.8
2006-02-03,1630.8
2006-02-06,1679.05
2006-02-07,1674.1
2006-02-08,1662.5
2006-02-10,1669.6
2006-02-13,1651.0
2006-02-14,1618.55
2006-02-15,1619.35
2006-02-16,1629.15
2006-02-17,1625.0
2006-02-20,1649.85
2006-02-21,1666.0
2006-02-22,1661.85
2006-02-23,1670.55
2006-02-24,1670.05
2006-02-27,1690.35
2006-02-28,1700.8
2006-03-01,1740.2
2006-03-02,1741.8
2006-03-03,1705.75
2006-03-06,1744.3
2006-03-07,1724.7
2006-03-08,1722.55
2006-03-09,1724.85
2006-03-10,1763.65
2006-03-13,1828.6
2006-03-14,1803.15
2006-03-16,1835.4
2006-03-17,1861.0
2006-03-20,1908.0
2006-03-21,1915.2
2006-03-22,1893.35
2006-03-23,1874.2
2006-03-24,1891.45
2006-03-27,1890.95
2006-03-28,1887.6
2006-03-29,1898.15
2006-03-30,1968.1
2006-03-31,1915.5
2006-04-03,1950.75
2006-04-04,1948.55
2006-04-05,1932.05
2006-04-07,1889.25
2006-04-10,1894.1
2006-04-12,1780.8
2006-04-13,1797.15
2006-04-17,1906.55
2006-04-18,2009.5
2006-04-19,2012.75
2006-04-20,1989.9
2006-04-21,1999.05
2006-04-24,1979.25
2006-04-25,1926.95
2006-04-26,1942.35
2006-04-27,1945.85
2006-04-28,1978.05
2006-04-29,1979.35
2006-05-02,2013.15
2006-05-03,2031.55
2006-05-04,2043.7
2006-05-05,2006.65
2006-05-08,2019.45
2006-05-09,2024.85
2006-05-10,2021.7
2006-05-11,2018.7
2006-05-12,1996.15
2006-05-15,1960.9
2006-05-16,1974.7
2006-05-17,2016.55
2006-05-18,1925.65
2006-05-19,1892.35
2006-05-22,1780.5
2006-05-23,1830.2
2006-05-24,1790.65
2006-05-25,1876.95
2006-05-26,1866.35
2006-05-29,1850.55
2006-05-30,1860.35
2006-05-31,1782.9
2006-06-01,1709.35
2006-06-02,1794.0
2006-06-05,1767.6
2006-06-06,1748.9
2006-06-07,1703.95
2006-06-08,1647.9
2006-06-09,1671.15
2006-06-12,1638.75
2006-06-13,1570.35
2006-06-14,1483.65
2006-06-15,1550.55
2006-06-16,1685.0
2006-06-19,1668.35
2006-06-20,1607.35
2006-06-21,1641.3
2006-06-22,1676.75
2006-06-23,1694.85
2006-06-25,1700.35
2006-06-26,1633.5
2006-06-27,1644.55
2006-06-28,1698.6
2006-06-29,1680.8
2006-06-30,1738.75
2006-07-03,1800.2
2006-07-04,1815.1
2006-07-05,1842.6
2006-07-06,1804.3
2006-07-07,1746.7
2006-07-10,1798.35
2006-07-11,1769.95
2006-07-12,1890.3
2006-07-13,1867.35
2006-07-14,1874.3
2006-07-17,1859.0
2006-07-18,1834.5
2006-07-19,1757.55
2006-07-20,1806.15
2006-07-21,1767.55
2006-07-24,1818.05
2006-07-25,1847.3
2006-07-26,1888.8
2006-07-27,1899.7
2006-07-28,928.45
2006-07-31,936.15
2006-08-01,932.0
2006-08-02,940.2
2006-08-03,944.7
2006-08-04,948.55
2006-08-07,936.1
2006-08-08,954.8
2006-08-09,966.1
2006-08-10,965.75
2006-08-11,967.6
2006-08-14,964.65
2006-08-16,972.2
2006-08-17,960.15
2006-08-18,969.7
2006-08-21,969.3
2006-08-22,975.4
2006-08-23,963.1
2006-08-24,970.4
2006-08-25,974.4
2006-08-28,981.1
2006-08-29,990.1
2006-08-30,983.8
2006-08-31,998.05
2006-09-01,999.25
2006-09-04,1017.15
2006-09-05,1005.8
2006-09-06,993.6
2006-09-07,986.7
2006-09-08,991.0
2006-09-11,953.45
2006-09-12,977.9
2006-09-13,999.95
2006-09-14,1013.4
2006-09-15,1002.7
2006-09-18,996.15
2006-09-19,1010.05
2006-09-20,1030.05
2006-09-21,1053.0
2006-09-22,1039.55
2006-09-25,1025.6
2006-09-26,1044.3
2006-09-27,1042.65
2006-09-28,1020.45
2006-09-29,1022.05
2006-10-03,1014.3
2006-10-04,987.4
2006-10-05,999.75
2006-10-06,994.2
2006-10-09,1002.15
2006-10-10,1011.5
2006-10-11,1044.75
2006-10-12,1082.55
2006-10-13,1103.6
2006-10-16,1129.7
2006-10-17,1116.9
2006-10-18,1106.25
2006-10-19,1092.4
2006-10-20,1089.6
2006-10-21,1090.55
2006-10-23,1080.1
2006-10-26,1079.25
2006-10-27,1074.65
2006-10-30,1079.35
2006-10-31,1087.1
2006-11-01,1083.2
2006-11-02,1080.05
2006-11-03,1066.95
2006-11-06,1059.4
2006-11-07,1065.15
2006-11-08,1063.3
2006-11-09,1063.6
2006-11-10,1068.7
2006-11-13,1075.75
2006-11-14,1106.25
2006-11-15,1096.8
2006-11-16,1087.35
2006-11-17,1095.15
2006-11-20,1117.85
2006-11-21,1148.55
2006-11-22,1148.1
2006-11-23,1144.15
2006-11-24,1150.0
2006-11-27,1160.8
2006-11-28,1149.85
2006-11-29,1164.55
2006-11-30,1198.8
2006-12-01,1189.35
2006-12-04,1192.4
2006-12-05,1191.9
2006-12-06,1198.6
2006-12-07,1194.3
2006-12-08,1176.9
2006-12-11,1173.45
2006-12-12,1120.5
2006-12-13,1120.85
2006-12-14,1149.6
2006-12-15,1160.2
2006-12-18,1181.25
2006-12-19,1141.85
2006-12-20,1128.75
2006-12-21,1136.95
2006-12-22,1153.95
2006-12-26,1191.4
2006-12-27,1196.0
2006-12-28,1211.9
2006-12-29,1222.0
2007-01-02,1248.5
2007-01-03,1280.15
2007-01-04,1259.05
2007-01-05,1263.0
2007-01-08,1243.8
2007-01-09,1256.4
2007-01-10,1235.4
2007-01-11,1277.65
2007-01-12,1323.95
2007-01-15,1326.35
2007-01-16,1324.1
2007-01-17,1304.65
2007-01-18,1315.45
2007-01-19,1298.15
2007-01-22,1313.45
2007-01-23,1302.7
2007-01-24,1307.15
2007-01-25,1315.45
2007-01-29,1297.75
2007-01-31,1277.9
2007-02-01,1292.05
2007-02-02,1300.5
2007-02-05,1305.8
2007-02-06,1298.4
2007-02-07,1306.3
2007-02-08,1304.5
2007-02-09,1287.4
2007-02-12,1255.8
2007-02-13,1252.9
2007-02-14,1260.75
2007-02-15,1292.25
2007-02-19,1309.8
2007-02-20,1299.55
2007-02-21,1283.85
2007-02-22,1294.3
2007-02-23,1277.35
2007-02-26,1286.1
2007-02-27,1264.15
2007-02-28,1193.4
2007-03-01,1254.65
2007-03-02,1208.55
2007-03-05,1155.55
2007-03-06,1197.25
2007-03-07,1191.8
2007-03-08,1218.4
2007-03-09,1212.15
2007-03-12,1235.0
2007-03-13,1265.4
2007-03-14,1213.55
2007-03-15,1234.3
2007-03-16,1237.65
2007-03-19,1260.9
2007-03-20,1253.0
2007-03-21,1267.0
2007-03-22,1303.05
2007-03-23,1288.2
2007-03-26,1261.35
2007-03-28,1201.0
2007-03-29,1248.35
2007-03-30,1233.85
2007-04-02,1189.2
2007-04-03,1202.65
2007-04-04,1198.4
2007-04-05,1194.2
2007-04-09,1217.2
2007-04-10,1197.35
2007-04-11,1190.55
2007-04-12,1200.95
2007-04-13,1262.0
2007-04-16,1280.25
2007-04-17,1250.25
2007-04-18,1247.5
2007-04-19,1242.9
2007-04-20,1257.65
2007-04-23,1247.8
2007-04-24,1224.85
2007-04-25,1221.35
2007-04-26,1240.4
2007-04-27,1234.5
2007-04-30,1266.0
2007-05-03,1290.2
2007-05-04,1273.05
2007-05-07,1272.9
2007-05-08,1266.55
2007-05-09,1239.5
2007-05-10,1229.7
2007-05-11,1252.55
2007-05-14,1250.25
2007-05-15,1238.05
2007-05-16,1224.2
2007-05-17,1250.0
2007-05-18,1252.85
2007-05-21,1237.05
2007-05-22,1230.65
2007-05-23,1233.4
2007-05-24,1224.75
2007-05-25,1229.95
2007-05-28,1225.5
2007-05-29,1231.15
2007-05-30,1215.65
2007-05-31,1208.35
2007-06-01,1218.7
2007-06-04,1208.1
2007-06-05,1208.05
2007-06-06,1200.35
2007-06-07,1207.0
2007-06-08,1220.1
2007-06-11,1221.35
2007-06-12,1217.35
2007-06-13,1203.25
2007-06-14,1204.55
2007-06-15,1184.4
2007-06-18,1162.6
2007-06-19,1160.0
2007-06-20,1147.0
2007-06-21,1145.6
2007-06-22,1139.95
2007-06-25,1125.75
2007-06-26,1121.75
2007-06-27,1133.15
2007-06-28,1136.85
2007-06-29,1149.35
2007-07-02,1134.45
2007-07-03,1127.6
2007-07-04,1117.65
2007-07-05,1111.65
2007-07-06,1158.65
2007-07-09,1176.75
2007-07-10,1183.15
2007-07-11,1148.9
2007-07-12,1162.55
2007-07-13,1136.0
2007-07-16,1128.3
2007-07-17,1155.75
2007-07-18,1166.65
2007-07-19,1182.2
2007-07-20,1175.9
2007-07-23,1190.95
2007-07-24,1171.9
2007-07-25,1148.2
2007-07-26,1189.1
2007-07-27,1153.0
2007-07-30,1136.45
2007-07-31,1156.3
2007-08-01,1115.15
2007-08-02,1095.15
2007-08-03,1096.9
2007-08-06,1099.45
2007-08-07,1109.3
2007-08-08,1152.6
2007-08-09,1145.7
2007-08-10,1144.5
2007-08-13,1134.5
2007-08-14,1130.25
2007-08-16,1088.0
2007-08-17,1056.15
2007-08-20,1055.55
2007-08-21,1015.25
2007-08-22,1025.9
2007-08-23,1007.9
2007-08-24,1018.4
2007-08-27,1026.5
2007-08-28,1028.75
2007-08-29,1031.6
2007-08-30,1046.0
2007-08-31,1064.35
2007-09-03,1061.25
2007-09-04,1066.1
2007-09-05,1072.35
2007-09-06,1078.0
2007-09-07,1076.25
2007-09-10,1047.25
2007-09-11,1023.35
2007-09-12,1015.6
2007-09-13,1030.8
2007-09-14,1022.45
2007-09-17,997.65
2007-09-18,1002.45
2007-09-19,1023.05
2007-09-20,1002.05
2007-09-21,1017.8
2007-09-24,1007.25
2007-09-25,1001.7
2007-09-26,1040.75
2007-09-27,1062.5
2007-09-28,1060.15
2007-10-01,1041.65
2007-10-03,1079.2
2007-10-04,1079.3
2007-10-05,1072.8
2007-10-08,1078.35
2007-10-09,1094.95
2007-10-10,1125.5
2007-10-11,1072.0
2007-10-12,1063.5
2007-10-15,1074.15
2007-10-16,1068.4
2007-10-17,1094.7
2007-10-18,1123.85
2007-10-19,1108.85
2007-10-22,1071.95
2007-10-23,1063.6
2007-10-24,1048.0
2007-10-25,1049.6
2007-10-26,1071.3
2007-10-29,1068.0
2007-10-30,1048.5
2007-10-31,1038.0
2007-11-01,1023.05
2007-11-02,1021.2
2007-11-05,1011.3
2007-11-06,1004.3
2007-11-07,997.05
2007-11-08,989.65
2007-11-09,985.25
2007-11-12,963.85
2007-11-13,947.35
2007-11-14,986.7
2007-11-15,980.2
2007-11-16,982.9
2007-11-19,993.5
2007-11-20,961.3
2007-11-21,944.8
2007-11-22,950.2
2007-11-23,960.95
2007-11-26,985.1
2007-11-27,995.95
2007-11-28,976.5
2007-11-29,966.05
2007-11-30,1012.2
2007-12-03,1049.9
2007-12-04,1029.7
2007-12-05,1033.2
2007-12-06,1035.55
2007-12-07,1062.6
2007-12-10,1035.6
2007-12-11,1041.3
2007-12-12,1053.4
2007-12-13,1029.6
2007-12-14,1040.4
2007-12-17,1012.4
2007-12-18,1010.45
2007-12-19,1024.5
2007-12-20,1045.35
2007-12-24,1109.7
2007-12-26,1100.3
2007-12-27,1110.75
2007-12-28,1082.15
2007-12-31,1077.4
2008-01-01,1054.55
2008-01-02,1050.0
2008-01-03,1011.05
2008-01-04,1005.2
2008-01-07,975.6
2008-01-08,987.85
2008-01-09,996.3
2008-01-10,981.65
2008-01-11,989.75
2008-01-14,961.15
2008-01-15,940.0
2008-01-16,944.95
2008-01-17,922.7
2008-01-18,903.2
2008-01-21,831.05
2008-01-22,798.25
2008-01-23,871.95
2008-01-24,843.25
2008-01-25,884.6
2008-01-28,854.3
2008-01-29,867.7
2008-01-30,869.85
2008-01-31,873.75
2008-02-01,929.5
2008-02-04,975.65
2008-02-05,955.05
2008-02-06,906.1
2008-02-07,879.05
2008-02-08,898.4
2008-02-11,906.1
2008-02-12,864.65
2008-02-13,868.95
2008-02-14,873.8
2008-02-15,872.7
2008-02-18,853.2
2008-02-19,875.45
2008-02-20,886.1
2008-02-21,914.65
2008-02-22,900.55
2008-02-25,900.75
2008-02-26,898.4
2008-02-27,877.55
2008-02-28,880.9
2008-02-29,877.4
2008-03-03,848.6
2008-03-04,858.8
2008-03-05,875.3
2008-03-07,846.15
2008-03-10,833.65
2008-03-11,823.5
2008-03-12,823.55
2008-03-13,779.7
2008-03-14,803.85
2008-03-17,791.85
2008-03-18,817.7
2008-03-19,811.45
2008-03-24,823.7
2008-03-25,876.5
2008-03-26,878.35
2008-03-27,852.5
2008-03-28,871.05
2008-03-31,810.45
2008-04-01,832.35
2008-04-02,851.25
2008-04-03,885.4
2008-04-04,872.9
2008-04-07,904.1
2008-04-08,887.35
2008-04-09,876.25
2008-04-10,899.55
2008-04-11,908.0
2008-04-15,974.15
2008-04-16,971.9
2008-04-17,1000.9
2008-04-21,993.4
2008-04-22,887.2
2008-04-23,889.15
2008-04-24,890.75
2008-04-25,889.3
2008-04-28,881.7
2008-04-29,910.55
2008-04-30,921.0
2008-05-02,943.75
2008-05-05,927.45
2008-05-06,937.05
2008-05-07,966.75
2008-05-08,947.0
2008-05-09,917.0
2008-05-12,926.9
2008-05-13,905.05
2008-05-14,971.15
2008-05-15,984.75
2008-05-16,981.05
2008-05-20,956.1
2008-05-21,965.1
2008-05-22,961.15
2008-05-23,932.4
2008-05-26,955.45
2008-05-27,968.9
2008-05-28,1009.45
2008-05-29,994.65
2008-05-30,1039.15
2008-06-02,983.85
2008-06-03,975.15
2008-06-04,956.75
2008-06-05,981.85
2008-06-06,966.2
2008-06-09,914.1
2008-06-10,879.0
