,Close
2008-06-11,890.35
2008-06-12,888.25
2008-06-13,909.6
2008-06-16,910.8
2008-06-17,921.3
2008-06-18,900.9
2008-06-19,888.0
2008-06-20,863.85
2008-06-23,858.45
2008-06-24,844.4
2008-06-25,876.8
2008-06-26,881.35
2008-06-27,865.5
2008-06-30,858.2
2008-07-01,847.7
2008-07-02,876.5
2008-07-03,856.65
2008-07-04,844.5
2008-07-07,852.25
2008-07-08,830.2
2008-07-09,876.75
2008-07-10,868.4
2008-07-11,798.6
2008-07-14,767.85
2008-07-15,750.65
2008-07-16,728.1
2008-07-17,783.25
2008-07-18,793.85
2008-07-21,812.8
2008-07-22,831.85
2008-07-23,860.55
2008-07-24,802.55
2008-07-25,799.2
2008-07-28,806.25
2008-07-29,808.95
2008-07-30,838.95
2008-07-31,833.75
2008-08-01,840.65
2008-08-04,815.35
2008-08-05,829.7
2008-08-06,860.55
2008-08-07,853.35
2008-08-08,845.1
2008-08-11,833.95
2008-08-12,819.25
2008-08-13,828.3
2008-08-14,833.2
2008-08-18,841.55
2008-08-19,841.25
2008-08-20,841.6
2008-08-21,817.85
2008-08-22,819.0
2008-08-25,818.2
2008-08-26,834.05
2008-08-27,818.45
2008-08-28,792.35
2008-08-29,812.2
2008-09-01,814.95
2008-09-02,848.8
2008-09-04,844.2
2008-09-05,838.4
2008-09-08,856.7
2008-09-09,864.8
2008-09-10,850.9
2008-09-11,836.7
2008-09-12,810.55
2008-09-15,762.8
2008-09-16,748.85
2008-09-17,730.1
2008-09-18,721.15
2008-09-19,766.85
2008-09-22,766.8
2008-09-23,721.0
2008-09-24,713.05
2008-09-25,688.4
2008-09-26,676.2
2008-09-29,620.0
2008-09-30,665.6
2008-10-01,671.75
2008-10-03,657.5
2008-10-06,619.0
2008-10-07,575.9
2008-10-08,546.6
2008-10-10,524.8
2008-10-13,572.85
2008-10-14,592.7
2008-10-15,543.1
2008-10-16,495.0
2008-10-17,453.85
2008-10-20,491.35
2008-10-21,559.1
2008-10-22,546.65
2008-10-23,547.3
2008-10-24,498.85
2008-10-27,496.75
2008-10-28,540.25
2008-10-29,540.8
2008-10-31,537.5
2008-11-03,547.4
2008-11-04,508.5
2008-11-05,506.4
2008-11-06,500.2
2008-11-07,525.15
2008-11-10,546.45
2008-11-11,528.85
2008-11-12,534.9
2008-11-14,530.85
2008-11-17,519.0
2008-11-18,483.15
2008-11-19,482.65
2008-11-20,469.25
2008-11-21,506.45
2008-11-24,519.9
2008-11-25,504.0
2008-11-26,527.45
2008-11-28,559.4
2008-12-01,564.15
2008-12-02,532.85
2008-12-03,534.8
2008-12-04,549.4
2008-12-05,521.8
2008-12-08,522.25
2008-12-10,541.05
2008-12-11,507.65
2008-12-12,481.3
2008-12-15,469.65
2008-12-16,479.35
2008-12-17,477.3
2008-12-18,510.5
2008-12-19,513.55
2008-12-22,510.55
2008-12-23,500.6
2008-12-24,478.15
2008-12-26,471.65
2008-12-29,476.8
2008-12-30,482.55
2008-12-31,477.9
2009-01-01,496.85
2009-01-02,498.3
2009-01-05,515.25
2009-01-06,506.4
2009-01-07,504.8
2009-01-09,536.95
2009-01-12,512.55
2009-01-13,525.65
2009-01-14,538.95
2009-01-15,510.45
2009-01-16,503.0
2009-01-19,500.75
2009-01-20,496.45
2009-01-21,492.3
2009-01-22,496.6
2009-01-23,486.15
2009-01-27,499.1
2009-01-28,507.45
2009-01-29,509.4
2009-01-30,511.6
2009-02-02,491.3
2009-02-03,499.85
2009-02-04,498.65
2009-02-05,482.9
2009-02-06,502.8
2009-02-09,515.0
2009-02-10,524.6
2009-02-11,514.75
2009-02-12,509.9
2009-02-13,511.2
2009-02-16,500.75
2009-02-17,485.25
2009-02-18,480.75
2009-02-19,489.5
2009-02-20,474.05
2009-02-24,468.9
2009-02-25,480.75
2009-02-26,482.2
2009-02-27,483.1
2009-03-02,459.85
2009-03-03,446.2
2009-03-04,460.55
2009-03-05,463.2
2009-03-06,481.7
2009-03-09,463.0
2009-03-12,477.4
2009-03-13,506.85
2009-03-16,519.8
2009-03-17,497.55
2009-03-18,505.15
2009-03-19,514.95
2009-03-20,509.8
2009-03-23,519.65
2009-03-24,521.65
2009-03-25,526.0
2009-03-26,558.45
2009-03-27,574.85
2009-03-30,523.25
2009-03-31,538.55
2009-04-01,544.5
2009-04-02,578.75
2009-04-06,579.55
2009-04-08,604.15
2009-04-09,602.55
2009-04-13,592.25
2009-04-15,577.7
2009-04-16,572.05
2009-04-17,573.1
2009-04-20,561.4
2009-04-21,550.75
2009-04-22,542.95
2009-04-23,568.1
2009-04-24,583.9
2009-04-27,601.9
2009-04-28,598.5
2009-04-29,623.6
2009-05-04,666.4
2009-05-05,651.0
2009-05-06,635.35
2009-05-07,631.7
2009-05-08,630.95
2009-05-11,615.25
2009-05-12,641.1
2009-05-13,621.7
2009-05-14,619.8
2009-05-15,644.05
2009-05-18,743.85
2009-05-19,669.75
2009-05-20,676.65
2009-05-21,647.45
2009-05-22,634.05
2009-05-25,631.35
2009-05-26,624.45
2009-05-27,648.55
2009-05-28,663.2
2009-05-29,704.6
2009-06-01,697.65
2009-06-02,694.75
2009-06-03,696.85
2009-06-04,707.2
2009-06-05,721.35
2009-06-08,742.1
2009-06-09,782.15
2009-06-10,781.8
2009-06-11,775.1
2009-06-12,764.55
2009-06-15,778.0
2009-06-16,389.15
2009-06-17,378.75
2009-06-18,376.4
2009-06-19,379.8
2009-06-22,369.65
2009-06-23,366.65
2009-06-24,381.75
2009-06-25,380.5
2009-06-26,397.4
2009-06-29,386.2
2009-06-30,389.85
2009-07-01,392.95
2009-07-02,390.0
2009-07-03,390.95
2009-07-06,380.7
2009-07-07,389.15
2009-07-08,381.15
2009-07-09,388.15
2009-07-10,395.15
2009-07-13,397.5
2009-07-14,406.95
2009-07-15,423.15
2009-07-16,419.8
2009-07-17,434.1
2009-07-20,500.55
2009-07-21,477.6
2009-07-22,466.3
2009-07-23,475.65
2009-07-24,482.0
2009-07-27,480.3
2009-07-28,480.65
2009-07-29,499.8
2009-07-30,533.1
2009-07-31,525.95
2009-08-03,531.65
2009-08-04,530.15
2009-08-05,529.0
2009-08-06,517.4
2009-08-07,509.1
2009-08-10,539.05
2009-08-11,541.9
2009-08-12,519.65
2009-08-13,526.75
2009-08-14,521.5
2009-08-17,510.15
2009-08-18,508.85
2009-08-19,498.05
2009-08-20,501.0
2009-08-21,509.25
2009-08-24,521.55
2009-08-25,528.3
2009-08-26,548.5
2009-08-27,547.75
2009-08-28,540.8
2009-08-31,527.05
2009-09-01,526.9
2009-09-02,534.6
2009-09-03,533.65
2009-09-04,531.9
2009-09-07,550.95
2009-09-08,554.65
2009-09-09,560.45
2009-09-10,556.55
2009-09-11,560.35
2009-09-14,559.1
2009-09-15,571.9
2009-09-16,570.5
2009-09-17,582.95
2009-09-18,584.0
2009-09-22,602.65
2009-09-23,590.9
2009-09-24,602.55
2009-09-25,587.4
2009-09-29,610.4
2009-09-30,621.0
2009-10-01,629.85
2009-10-05,615.3
2009-10-06,614.2
2009-10-07,591.7
2009-10-08,571.4
2009-10-09,561.75
2009-10-12,579.85
2009-10-14,592.95
2009-10-15,581.8
2009-10-16,598.3
2009-10-17,608.8
2009-10-20,621.05
2009-10-21,632.8
2009-10-22,625.85
2009-10-23,639.8
2009-10-26,644.55
2009-10-27,642.75
2009-10-28,642.85
2009-10-29,634.05
2009-10-30,628.3
2009-11-03,606.05
2009-11-04,625.7
2009-11-05,624.5
2009-11-06,622.15
2009-11-09,622.75
2009-11-10,626.65
2009-11-11,645.25
2009-11-12,655.35
2009-11-13,670.15
2009-11-16,665.75
2009-11-17,690.45
2009-11-18,686.9
2009-11-19,679.9
2009-11-20,693.15
2009-11-23,694.1
2009-11-24,699.05
2009-11-25,702.8
2009-11-26,687.9
2009-11-27,670.45
2009-11-30,688.4
2009-12-01,685.75
2009-12-02,684.3
2009-12-03,690.05
2009-12-04,695.2
2009-12-07,699.4
2009-12-08,698.3
2009-12-09,706.7
2009-12-10,705.65
2009-12-11,706.1
2009-12-14,705.1
2009-12-15,700.95
2009-12-16,713.15
2009-12-17,722.75
2009-12-18,727.5
2009-12-21,734.05
2009-12-22,724.05
2009-12-23,746.55
2009-12-24,749.3
2009-12-29,741.4
2009-12-30,742.75
2009-12-31,750.25
2010-01-04,751.65
2010-01-05,751.85
2010-01-06,734.85
2010-01-07,714.4
2010-01-08,699.8
2010-01-11,714.2
2010-01-12,750.05
2010-01-13,788.55
2010-01-14,779.85
2010-01-15,791.4
2010-01-18,802.2
2010-01-19,780.7
2010-01-20,779.4
2010-01-21,770.65
2010-01-22,757.85
2010-01-25,756.2
2010-01-27,743.3
2010-01-28,741.75
2010-01-29,736.2
2010-02-01,746.15
2010-02-02,738.4
2010-02-03,752.95
2010-02-04,738.7
2010-02-05,723.5
2010-02-06,729.7
2010-02-08,724.15
2010-02-09,735.15
2010-02-10,732.3
2010-02-11,742.7
2010-02-15,746.15
2010-02-16,758.15
2010-02-17,758.65
2010-02-18,758.8
2010-02-19,750.55
2010-02-22,757.25
2010-02-23,762.1
2010-02-24,765.35
2010-02-25,766.25
2010-02-26,761.8
2010-03-02,763.2
2010-03-03,768.75
2010-03-04,763.9
2010-03-05,762.6
2010-03-08,762.7
2010-03-09,768.7
2010-03-10,780.05
2010-03-11,791.6
2010-03-12,796.95
2010-03-15,818.0
2010-03-16,829.0
2010-03-17,840.7
2010-03-18,825.85
2010-03-19,820.9
2010-03-22,827.6
2010-03-23,828.65
2010-03-25,829.8
2010-03-26,825.05
2010-03-29,811.95
2010-03-30,800.0
2010-03-31,780.65
2010-04-01,807.8
2010-04-05,803.35
2010-04-06,796.05
2010-04-07,798.05
2010-04-08,799.45
2010-04-09,791.6
2010-04-12,798.1
2010-04-13,820.85
2010-04-15,821.7
2010-04-16,815.1
2010-04-19,811.95
2010-04-20,789.5
2010-04-21,785.0
2010-04-22,785.95
2010-04-23,780.2
2010-04-26,785.1
2010-04-27,787.3
2010-04-28,770.3
2010-04-29,759.75
2010-04-30,765.4
2010-05-03,766.8
2010-05-04,761.0
2010-05-05,765.75
2010-05-06,767.1
2010-05-07,741.4
2010-05-10,770.25
2010-05-11,756.3
2010-05-12,759.45
2010-05-13,765.6
2010-05-14,763.85
2010-05-17,745.75
2010-05-18,735.1
2010-05-19,721.5
2010-05-20,730.0
2010-05-21,718.7
2010-05-24,717.6
2010-05-25,699.55
2010-05-26,738.0
2010-05-27,741.85
2010-05-28,750.8
2010-05-31,743.05
2010-06-01,739.2
2010-06-02,754.25
2010-06-03,765.45
2010-06-04,765.35
2010-06-07,753.25
2010-06-08,750.2
2010-06-09,733.05
2010-06-10,750.5
2010-06-11,759.1
2010-06-14,781.0
2010-06-15,766.1
2010-06-16,774.8
2010-06-17,775.3
2010-06-18,783.2
2010-06-21,787.7
2010-06-22,778.65
2010-06-23,786.3
2010-06-24,773.45
2010-06-25,758.5
2010-06-28,764.75
2010-06-29,753.8
2010-06-30,751.0
2010-07-01,732.0
2010-07-02,743.8
2010-07-05,739.0
2010-07-06,759.15
2010-07-07,764.6
2010-07-08,776.8
2010-07-09,774.45
2010-07-12,791.7
2010-07-13,774.65
2010-07-14,774.65
2010-07-15,782.1
2010-07-16,833.65
2010-07-19,826.7
2010-07-20,827.25
2010-07-21,843.0
2010-07-22,843.7
2010-07-23,839.3
2010-07-26,849.25
2010-07-27,849.15
2010-07-28,854.45
2010-07-29,850.0
2010-07-30,839.8
2010-08-02,838.3
2010-08-03,832.05
2010-08-04,868.8
2010-08-05,877.85
2010-08-06,864.7
2010-08-09,879.85
2010-08-10,864.5
2010-08-11,858.15
2010-08-12,853.45
2010-08-13,854.4
2010-08-16,854.1
2010-08-17,850.2
2010-08-18,871.1
2010-08-19,872.05
2010-08-20,868.95
2010-08-23,870.4
2010-08-24,870.7
2010-08-25,871.2
2010-08-26,876.5
2010-08-27,856.05
2010-08-30,845.65
2010-08-31,843.75
2010-09-01,858.4
2010-09-02,844.1
2010-09-03,837.3
2010-09-06,855.35
2010-09-07,871.35
2010-09-08,879.05
2010-09-09,874.7
2010-09-13,879.75
2010-09-14,895.35
2010-09-15,914.8
2010-09-16,895.4
2010-09-17,913.8
2010-09-20,912.25
2010-09-21,953.95
2010-09-22,935.25
2010-09-23,931.35
2010-09-24,931.95
2010-09-27,927.6
2010-09-28,919.65
2010-09-29,920.35
2010-09-30,926.95
2010-10-01,961.6
2010-10-04,955.8
2010-10-05,950.25
2010-10-06,959.65
2010-10-07,948.8
2010-10-08,942.6
2010-10-11,940.9
2010-10-12,950.7
2010-10-13,992.85
2010-10-14,986.05
2010-10-15,950.3
2010-10-18,981.25
2010-10-19,967.75
2010-10-20,963.25
2010-10-21,986.2
2010-10-22,1040.2
2010-10-25,1066.95
2010-10-26,1062.6
2010-10-27,1048.2
2010-10-28,1052.9
2010-10-29,1052.9
2010-11-01,1053.4
2010-11-02,1049.45
2010-11-03,1052.8
2010-11-04,1069.15
2010-11-05,1077.75
2010-11-08,1068.15
2010-11-09,1091.1
2010-11-10,1092.3
2010-11-11,1064.75
2010-11-12,1055.9
2010-11-15,1066.0
2010-11-16,1048.9
2010-11-18,1042.8
2010-11-19,1015.4
2010-11-22,1039.1
2010-11-23,1030.05
2010-11-24,1004.75
2010-11-25,1021.8
2010-11-26,1047.25
2010-11-29,1071.3
2010-11-30,1076.0
2010-12-01,1081.9
2010-12-02,1095.8
2010-12-03,1097.35
2010-12-06,1101.7
2010-12-07,1087.5
2010-12-08,1079.15
2010-12-09,1072.6
2010-12-10,1074.9
2010-12-13,1076.1
2010-12-14,1080.95
2010-12-15,1103.65
2010-12-16,1140.7
2010-12-20,1166.7
2010-12-21,1160.8
2010-12-22,1149.75
2010-12-23,1140.0
2010-12-24,1141.1
2010-12-27,1141.2
2010-12-28,1146.35
2010-12-29,1156.95
2010-12-30,1170.2
2010-12-31,1165.65
2011-01-03,1158.05
2011-01-04,1144.75
2011-01-05,1158.95
2011-01-06,1171.7
2011-01-07,1142.65
2011-01-10,1130.9
2011-01-11,1098.5
2011-01-12,1135.95
2011-01-13,1124.25
2011-01-14,1120.15
2011-01-17,1137.4
2011-01-18,1202.55
2011-01-19,1193.0
2011-01-20,1212.2
2011-01-21,1211.65
2011-01-24,1209.2
2011-01-25,1188.55
2011-01-27,1199.4
2011-01-28,1181.35
2011-01-31,1159.5
2011-02-01,1150.15
2011-02-02,1182.45
2011-02-03,1183.7
2011-02-04,1148.8
2011-02-07,1131.15
2011-02-08,1125.1
2011-02-09,1098.3
2011-02-10,1090.75
2011-02-11,1089.6
2011-02-14,1112.3
2011-02-15,1097.7
2011-02-16,1096.5
2011-02-17,1109.2
2011-02-18,1089.7
2011-02-21,1138.6
2011-02-22,1138.75
2011-02-23,1125.55
2011-02-24,1111.8
2011-02-25,1110.05
2011-02-28,1110.25
2011-03-01,1124.5
2011-03-03,1150.2
2011-03-04,1135.55
2011-03-07,1108.25
2011-03-08,1117.7
2011-03-09,1126.7
2011-03-10,1108.55
2011-03-11,1077.05
2011-03-14,1097.55
2011-03-15,1089.8
2011-03-16,1114.85
2011-03-17,1098.0
2011-03-18,1082.75
2011-03-21,1070.8
2011-03-22,1069.5
2011-03-23,1064.35
2011-03-24,1093.4
2011-03-25,1119.65
2011-03-28,1119.9
2011-03-29,1138.7
2011-03-30,1151.95
2011-03-31,1183.9
2011-04-01,1180.15
2011-04-04,1213.2
2011-04-05,1239.85
2011-04-06,1221.85
2011-04-07,1199.2
2011-04-08,1196.0
2011-04-11,1178.4
2011-04-13,1210.1
2011-04-15,1191.4
2011-04-18,1144.6
2011-04-19,1164.7
2011-04-20,1218.7
2011-04-21,1192.1
2011-04-25,1197.85
2011-04-26,1189.0
2011-04-27,1180.6
2011-04-28,1158.65
2011-04-29,1165.65
2011-05-02,1158.45
2011-05-03,1138.45
2011-05-04,1137.05
2011-05-05,1115.0
2011-05-06,1148.95
2011-05-06,1148.95
2011-05-09,1135.55
2011-05-10,1139.9
2011-05-11,1140.25
2011-05-12,1111.75
2011-05-13,1127.1
2011-05-16,1131.1
2011-05-17,1141.7
2011-05-18,1155.05
2011-05-19,1164.85
2011-05-20,1175.0
2011-05-23,1166.55
2011-05-24,1149.9
2011-05-25,1128.6
2011-05-26,1135.75
2011-05-27,1144.55
2011-05-30,1151.95
2011-05-31,1157.15
2011-06-01,1175.4
2011-06-02,1167.75
2011-06-03,1152.1
2011-06-06,1164.35
2011-06-07,1179.3
2011-06-08,1181.4
2011-06-09,1186.35
2011-06-10,1189.2
2011-06-13,1175.3
2011-06-14,1191.05
2011-06-15,1184.25
2011-06-16,1151.15
2011-06-17,1109.2
2011-06-20,1069.3
2011-06-21,1106.75
2011-06-22,1083.5
2011-06-23,1097.0
2011-06-24,1137.75
2011-06-27,1150.6
2011-06-28,1154.0
2011-06-29,1169.85
2011-06-30,1184.2
2011-07-01,1191.9
2011-07-04,1185.7
2011-07-05,1179.45
2011-07-06,1182.8
2011-07-07,1195.9
2011-07-08,1171.65
2011-07-11,1156.65
2011-07-12,1145.35
2011-07-13,1149.05
2011-07-14,1123.7
2011-07-15,1146.05
2011-07-18,1125.05
2011-07-19,1140.05
2011-07-20,1132.45
2011-07-21,1122.55
2011-07-22,1133.4
2011-07-25,1139.9
2011-07-26,1144.65
2011-07-27,1147.15
2011-07-28,1129.55
2011-07-29,1137.0
2011-08-01,1135.25
2011-08-02,1130.65
2011-08-03,1110.35
2011-08-04,1095.85
2011-08-05,1057.95
2011-08-08,1005.35
2011-08-09,964.8
2011-08-09,964.8
2011-08-10,984.05
2011-08-11,978.35
2011-08-12,947.15
2011-08-16,973.6
2011-08-17,999.9
2011-08-18,962.35
2011-08-19,928.95
2011-08-22,918.05
2011-08-23,981.6
2011-08-24,962.6
2011-08-25,950.4
2011-08-26,948.45
2011-08-29,1019.6
2011-08-30,1042.4
2011-09-02,1022.1
2011-09-05,1027.7
2011-09-06,1033.9
2011-09-07,1031.0
2011-09-08,1036.05
2011-09-09,1016.05
2011-09-12,985.7
2011-09-13,993.75
2011-09-14,1015.1
2011-09-15,1041.75
2011-09-16,1027.75
2011-09-19,1018.05
2011-09-20,1057.95
2011-09-21,1043.5
2011-09-22,994.4
2011-09-23,990.3
2011-09-26,996.95
2011-09-27,1040.55
2011-09-28,1047.9
2011-09-29,1061.45
2011-09-30,1037.3
2011-10-03,1043.3
2011-10-04,1045.95
2011-10-05,1043.55
2011-10-07,1048.55
2011-10-10,1064.7
2011-10-11,1040.85
2011-10-12,1079.05
2011-10-13,1092.75
2011-10-14,1134.25
2011-10-17,1120.25
2011-10-18,1033.55
2011-10-19,1048.95
2011-10-20,1044.9
2011-10-21,1049.85
2011-10-24,1079.75
2011-10-24,1079.75
2011-10-25,1098.65
2011-10-26,1095.9
2011-10-28,1121.5
2011-10-31,1115.8
2011-11-01,1108.45
2011-11-02,1106.85
2011-11-03,1105.0
2011-11-04,1099.8
2011-11-08,1105.25
2011-11-09,1122.95
2011-11-11,1131.0
2011-11-14,1128.4
2011-11-15,1124.4
2011-11-16,1117.25
2011-11-17,1115.15
2011-11-18,1086.6
2011-11-21,1067.2
2011-11-22,1081.85
2011-11-23,1062.3
2011-11-24,1091.8
2011-11-25,1063.9
2011-11-28,1088.5
2011-11-29,1093.3
2011-11-30,1115.55
2011-12-01,1134.8
2011-12-02,1178.0
2011-12-05,1180.95
2011-12-07,1179.55
2011-12-08,1177.6
2011-12-09,1172.4
2011-12-12,1180.35
2011-12-13,1178.7
2011-12-14,1182.45
2011-12-15,1182.5
2011-12-16,1146.3
2011-12-19,1143.65
2011-12-20,1133.35
2011-12-21,1158.7
2011-12-22,1151.7
2011-12-23,1157.15
2011-12-26,1188.4
2011-12-27,1179.45
2011-12-28,1169.2
2011-12-29,1165.7
2011-12-30,1160.65
2012-01-02,1178.6
2012-01-03,1197.6
2012-01-04,1173.0
2012-01-05,1172.0
2012-01-06,1169.4
2012-01-07,1172.5
2012-01-09,1171.35
2012-01-10,1165.4
2012-01-11,1137.0
2012-01-12,1089.5
2012-01-13,1085.75
2012-01-16,1109.4
2012-01-17,1103.95
2012-01-18,1076.15
2012-01-19,1075.55
2012-01-20,1079.5
2012-01-23,1077.7
2012-01-24,1088.7
2012-01-25,1098.0
2012-01-27,1108.75
2012-01-30,1111.75
2012-01-31,1132.4
2012-02-01,1128.7
2012-02-02,1148.0
2012-02-03,1171.55
2012-02-06,1193.85
2012-02-07,1198.0
2012-02-08,1219.65
2012-02-09,1228.6
2012-02-10,1233.4
2012-02-13,1225.7
2012-02-14,1220.0
2012-02-15,1241.6
2012-02-16,1225.35
2012-02-17,1228.75
2012-02-21,1237.05
2012-02-22,1252.35
2012-02-23,1259.8
2012-02-24,1270.0
2012-02-27,1252.05
2012-02-28,1226.55
2012-02-29,1221.95
2012-03-01,1219.6
2012-03-02,1217.25
2012-03-03,1218.4
2012-03-05,1207.3
2012-03-06,1202.0
2012-03-07,1192.85
2012-03-09,1208.55
2012-03-12,1189.05
2012-03-13,1197.0
2012-03-14,1154.55
2012-03-15,1163.7
2012-03-16,1169.55
2012-03-19,1122.0
2012-03-20,1134.85
2012-03-21,1175.75
2012-03-22,1167.75
2012-03-23,1184.65
2012-03-26,1161.6
2012-03-27,1174.75
2012-03-28,1165.1
2012-03-29,1141.2
2012-03-30,1168.8
2012-04-02,1194.25
2012-04-03,1178.0
2012-04-04,1178.45
2012-04-09,1164.1
2012-04-10,1156.2
2012-04-11,1138.1
2012-04-12,1131.65
2012-04-13,1068.35
2012-04-16,1069.75
2012-04-17,1090.85
2012-04-18,1097.55
2012-04-19,1102.95
2012-04-20,1088.45
2012-04-23,1064.25
2012-04-24,1194.2
2012-04-25,1171.05
2012-04-26,1194.65
2012-04-27,1204.0
2012-04-28,1201.85
2012-04-30,1246.6
2012-05-02,1267.25
2012-05-03,1279.5
2012-05-04,1276.8
2012-05-07,1273.25
2012-05-08,1200.7
2012-05-09,1225.55
2012-05-10,1232.55
2012-05-11,1230.75
2012-05-14,1225.95
