,Close
2012-05-15,1226.3
2012-05-16,1223.4
2012-05-17,1222.0
2012-05-18,1210.65
2012-05-21,1209.2
2012-05-22,1224.05
2012-05-23,1225.15
2012-05-24,1221.45
2012-05-25,1220.8
2012-05-28,1224.7
2012-05-29,1240.35
2012-05-30,1240.55
2012-05-31,1245.35
2012-06-01,1224.6
2012-06-04,1213.25
2012-06-05,1226.5
2012-06-06,1251.15
2012-06-07,1240.2
2012-06-08,1230.9
2012-06-11,1233.55
2012-06-12,1248.1
2012-06-13,1250.4
2012-06-14,1254.0
2012-06-15,1272.45
2012-06-18,1257.15
2012-06-19,1273.95
2012-06-20,1252.8
2012-06-21,1224.05
2012-06-22,1233.45
2012-06-25,1216.75
2012-06-26,1235.1
2012-06-27,1246.7
2012-06-28,1258.85
2012-06-29,1277.45
2012-07-02,1259.45
2012-07-03,1239.4
2012-07-04,1247.85
2012-07-05,1240.6
2012-07-06,1247.75
2012-07-09,1259.4
2012-07-10,1261.7
2012-07-11,1258.3
2012-07-12,1236.0
2012-07-13,1249.4
2012-07-16,1207.35
2012-07-17,1185.9
2012-07-18,1195.3
2012-07-19,1201.0
2012-07-20,1223.05
2012-07-23,1214.25
2012-07-24,1209.15
2012-07-25,1213.15
2012-07-26,1198.45
2012-07-27,1225.3
2012-07-30,1231.0
2012-07-31,1243.65
2012-08-01,1224.65
2012-08-02,1232.8
2012-08-03,1236.9
2012-08-06,1228.9
2012-08-07,1264.05
2012-08-08,1249.2
2012-08-09,1258.15
2012-08-10,1280.05
2012-08-13,1266.3
2012-08-14,1268.4
2012-08-16,1263.55
2012-08-17,1278.6
2012-08-21,1298.65
2012-08-22,1291.65
2012-08-23,1323.45
2012-08-24,1322.85
2012-08-27,1320.45
2012-08-28,1350.9
2012-08-29,1343.3
2012-08-30,1367.15
2012-08-31,1343.75
2012-09-03,1337.85
2012-09-04,1340.85
2012-09-05,1364.5
2012-09-06,1375.6
2012-09-07,1386.7
2012-09-08,1386.5
2012-09-10,1371.45
2012-09-11,1392.65
2012-09-12,1414.9
2012-09-13,1417.7
2012-09-14,1413.1
2012-09-17,1342.1
2012-09-18,1299.8
2012-09-20,1322.0
2012-09-21,1304.05
2012-09-24,1289.45
2012-09-25,1293.2
2012-09-26,1285.6
2012-09-27,1271.55
2012-09-28,1295.9
2012-10-01,1302.95
2012-10-03,1322.65
2012-10-04,1317.15
2012-10-05,1304.0
2012-10-08,1292.7
2012-10-09,1294.85
2012-10-10,1289.35
2012-10-11,1289.45
2012-10-12,1298.45
2012-10-15,1294.65
2012-10-16,1295.9
2012-10-17,1283.15
2012-10-18,1307.35
2012-10-19,1289.7
2012-10-22,1318.9
2012-10-23,1314.6
2012-10-25,1315.35
2012-10-26,1315.3
2012-10-29,1308.4
2012-10-30,1311.5
2012-10-31,1315.5
2012-11-01,1315.25
2012-11-02,1331.2
2012-11-05,1329.6
2012-11-06,1320.55
2012-11-07,1331.5
2012-11-08,1331.2
2012-11-09,1324.95
2012-11-12,1334.5
2012-11-13,1325.3
2012-11-15,1294.15
2012-11-16,1286.8
2012-11-19,1262.35
2012-11-20,1272.8
2012-11-21,1282.2
2012-11-22,1276.45
2012-11-23,1288.6
2012-11-26,1293.7
2012-11-27,1295.2
2012-11-29,1298.1
2012-11-30,1314.0
2012-12-03,1316.8
2012-12-04,1299.45
2012-12-05,1297.9
2012-12-06,1280.7
2012-12-07,1264.15
2012-12-10,1237.2
2012-12-11,1219.7
2012-12-12,1225.8
2012-12-13,1222.55
2012-12-14,1242.9
2012-12-17,1205.5
2012-12-18,1210.65
2012-12-19,1232.65
2012-12-20,1252.05
2012-12-21,1258.7
2012-12-24,1266.2
2012-12-26,1262.2
2012-12-27,1250.95
2012-12-28,1267.5
2012-12-31,1255.85
2013-01-01,1264.15
2013-01-02,1263.3
2013-01-03,1280.6
2013-01-04,1299.2
2013-01-07,1294.85
2013-01-08,1300.25
2013-01-09,1276.6
2013-01-10,1258.4
2013-01-11,1306.35
2013-01-14,1334.5
2013-01-15,1337.45
2013-01-16,1347.75
2013-01-17,1362.0
2013-01-18,1351.0
2013-01-21,1330.0
2013-01-22,1317.5
2013-01-23,1311.95
2013-01-24,1328.55
2013-01-25,1340.5
2013-01-28,1345.05
2013-01-29,1344.95
2013-01-30,1346.15
2013-01-31,1344.15
2013-02-01,1348.1
2013-02-04,1356.35
2013-02-05,1360.05
2013-02-06,1370.55
2013-02-07,1387.15
2013-02-08,1422.6
2013-02-11,1414.7
2013-02-12,1410.05
2013-02-13,1435.4
2013-02-14,1447.7
2013-02-15,1442.15
2013-02-18,1425.35
2013-02-19,1443.55
2013-02-20,1452.8
2013-02-21,1451.05
2013-02-22,1455.1
2013-02-25,1473.7
2013-02-26,1496.4
2013-02-27,1483.2
2013-02-28,1517.0
2013-03-01,1501.85
2013-03-04,1513.2
2013-03-05,1540.15
2013-03-06,1561.2
2013-03-07,1589.9
2013-03-08,1583.15
2013-03-11,1566.2
2013-03-12,1560.5
2013-03-13,1551.7
2013-03-14,1567.7
2013-03-15,1570.25
2013-03-18,1566.95
2013-03-19,1546.75
2013-03-20,1557.65
2013-03-21,1559.95
2013-03-22,1542.15
2013-03-25,1543.35
2013-03-26,1556.35
2013-03-28,1575.75
2013-04-01,1556.85
2013-04-02,1567.35
2013-04-03,1543.4
2013-04-04,1507.8
2013-04-05,1498.35
2013-04-08,1480.75
2013-04-09,1497.4
2013-04-10,1530.45
2013-04-11,1536.9
2013-04-12,1511.75
2013-04-15,1472.45
2013-04-16,1483.15
2013-04-17,1456.65
2013-04-18,1452.75
2013-04-22,1425.3
2013-04-23,1430.55
2013-04-25,1402.3
2013-04-26,1369.35
2013-04-29,1370.75
2013-04-30,1378.4
2013-05-02,1433.9
2013-05-03,1418.5
2013-05-06,1467.2
2013-05-07,1471.6
2013-05-08,1480.1
2013-05-09,1498.45
2013-05-10,1495.9
2013-05-11,1489.65
2013-05-13,1451.6
2013-05-14,1457.95
2013-05-15,1471.55
2013-05-16,1454.05
2013-05-17,1473.8
2013-05-20,1472.4
2013-05-21,1492.85
2013-05-22,1498.4
2013-05-23,1492.7
2013-05-24,1469.55
2013-05-27,1498.0
2013-05-28,1514.1
2013-05-29,1497.35
2013-05-30,1499.4
2013-05-31,1498.45
2013-06-03,1469.4
2013-06-04,1465.35
2013-06-05,1467.8
2013-06-06,1470.75
2013-06-07,1518.95
2013-06-10,1525.05
2013-06-11,1501.55
2013-06-12,1468.1
2013-06-13,1445.65
2013-06-14,1450.7
2013-06-17,1452.45
2013-06-18,1443.8
2013-06-19,1427.7
2013-06-20,1404.5
2013-06-21,1422.25
2013-06-24,1410.7
2013-06-25,1392.3
2013-06-26,1437.7
2013-06-27,1491.9
2013-06-28,1518.15
2013-07-01,1492.35
2013-07-02,1500.55
2013-07-03,1489.8
2013-07-04,1538.3
2013-07-05,1530.2
2013-07-08,1506.65
2013-07-09,1504.9
2013-07-10,1511.95
2013-07-11,1564.55
2013-07-12,1609.85
2013-07-15,1641.75
2013-07-16,1649.35
2013-07-17,1678.5
2013-07-18,1660.4
2013-07-19,1742.8
2013-07-22,1746.5
2013-07-23,1749.8
2013-07-24,1782.8
2013-07-25,1795.75
2013-07-26,1774.5
2013-07-29,1779.2
2013-07-30,1792.3
2013-07-31,1815.5
2013-08-01,1815.4
2013-08-02,1845.85
2013-08-05,1867.2
2013-08-06,1870.1
2013-08-07,1822.7
2013-08-08,1845.4
2013-08-12,1814.0
2013-08-13,1819.8
2013-08-14,1833.5
2013-08-16,1780.9
2013-08-19,1777.45
2013-08-20,1736.4
2013-08-21,1717.8
2013-08-22,1778.95
2013-08-23,1829.45
2013-08-26,1842.0
2013-08-27,1838.8
2013-08-28,1907.9
2013-08-29,1947.1
2013-08-30,2033.2
2013-09-02,2056.85
2013-09-03,2001.1
2013-09-04,2069.1
2013-09-05,1990.75
2013-09-06,1988.8
2013-09-10,1987.9
2013-09-11,1993.8
2013-09-12,1967.9
2013-09-13,1953.75
2013-09-16,1902.55
2013-09-17,1947.45
2013-09-18,1954.5
2013-09-19,1966.3
2013-09-20,1950.3
2013-09-23,1955.1
2013-09-24,1939.5
2013-09-25,1959.05
2013-09-26,1942.9
2013-09-27,1948.1
2013-09-30,1927.8
2013-10-01,1949.05
2013-10-03,2024.6
2013-10-04,2033.6
2013-10-07,2089.75
2013-10-08,2061.45
2013-10-09,2090.85
2013-10-10,2080.0
2013-10-11,2122.05
2013-10-14,2212.75
2013-10-15,2215.4
2013-10-17,2108.45
2013-10-18,2120.65
2013-10-21,2071.65
2013-10-22,2089.35
2013-10-23,2061.15
2013-10-24,2008.7
2013-10-25,2067.75
2013-10-28,2063.95
2013-10-29,2069.8
2013-10-30,2091.95
2013-10-31,2112.05
2013-11-01,2097.6
2013-11-03,2099.0
2013-11-05,2042.0
2013-11-06,2091.1
2013-11-07,2121.95
2013-11-08,2090.85
2013-11-11,2094.65
2013-11-12,2087.15
2013-11-13,2049.0
2013-11-14,2026.2
2013-11-18,2044.0
2013-11-19,2029.9
2013-11-20,2023.6
2013-11-21,1986.6
2013-11-22,2000.85
2013-11-25,2013.25
2013-11-26,1993.7
2013-11-27,1986.45
2013-11-28,1984.6
2013-11-29,2004.35
2013-12-02,2013.9
2013-12-03,2020.8
2013-12-04,2000.05
2013-12-05,1987.15
2013-12-06,2000.3
2013-12-09,2004.85
2013-12-10,2082.75
2013-12-11,2058.05
2013-12-12,2028.9
2013-12-13,2001.8
2013-12-16,2019.15
2013-12-17,2045.35
2013-12-18,2055.8
2013-12-19,2081.5
2013-12-20,2120.55
2013-12-23,2109.05
2013-12-24,2110.7
2013-12-26,2100.3
2013-12-27,2160.65
2013-12-30,2156.05
2013-12-31,2172.05
2014-01-01,2153.3
2014-01-02,2167.0
2014-01-03,2222.2
2014-01-06,2239.6
2014-01-07,2206.15
2014-01-08,2232.65
2014-01-09,2241.95
2014-01-10,2280.9
2014-01-13,2368.75
2014-01-14,2326.75
2014-01-15,2353.6
2014-01-16,2350.3
2014-01-17,2213.05
2014-01-20,2338.2
2014-01-21,2280.3
2014-01-22,2274.05
2014-01-23,2252.45
2014-01-24,2248.7
2014-01-27,2229.6
2014-01-28,2212.35
2014-01-29,2209.8
2014-01-30,2217.6
2014-01-31,2241.05
2014-02-03,2194.45
2014-02-04,2151.35
2014-02-05,2194.4
2014-02-06,2175.25
2014-02-07,2144.4
2014-02-10,2093.55
2014-02-11,2101.7
2014-02-12,2105.45
2014-02-13,2133.75
2014-02-14,2167.9
2014-02-17,2165.4
2014-02-18,2166.0
2014-02-19,2197.95
2014-02-20,2189.35
2014-02-21,2205.7
2014-02-24,2177.9
2014-02-25,2188.9
2014-02-26,2182.15
2014-02-28,2275.75
2014-03-03,2240.05
2014-03-04,2240.65
2014-03-05,2251.9
2014-03-06,2240.75
2014-03-07,2228.5
2014-03-10,2142.65
2014-03-11,2151.65
2014-03-12,2179.45
2014-03-13,2149.55
2014-03-14,2139.55
2014-03-18,2122.0
2014-03-19,2039.4
2014-03-20,2108.2
2014-03-21,2127.0
2014-03-22,2128.25
2014-03-24,2152.6
2014-03-25,2146.65
2014-03-26,2093.5
2014-03-27,2094.25
2014-03-28,2102.1
2014-03-31,2133.15
2014-04-01,2176.7
2014-04-02,2172.25
2014-04-03,2166.5
2014-04-04,2138.85
2014-04-07,2153.8
2014-04-09,2140.4
2014-04-10,2126.15
2014-04-11,2164.1
2014-04-15,2252.75
2014-04-16,2196.3
2014-04-17,2222.9
2014-04-21,2221.75
2014-04-22,2221.05
2014-04-23,2213.75
2014-04-25,2205.25
2014-04-28,2191.35
2014-04-29,2194.25
2014-04-30,2189.2
2014-05-02,2208.45
2014-05-05,2213.7
2014-05-06,2198.9
2014-05-07,2165.55
2014-05-08,2162.05
2014-05-09,2159.9
2014-05-12,2159.35
2014-05-13,2210.95
2014-05-14,2216.1
2014-05-15,2193.15
2014-05-16,2160.75
2014-05-19,2036.7
2014-05-20,2068.2
2014-05-21,2082.85
2014-05-22,2111.95
2014-05-23,2127.9
2014-05-26,2154.0
2014-05-27,2131.45
2014-05-28,2150.55
2014-05-29,2159.95
2014-05-30,2141.35
2014-06-02,2129.85
2014-06-03,2128.6
2014-06-04,2089.25
2014-06-05,2104.15
2014-06-06,2084.25
2014-06-09,2113.8
2014-06-10,2158.15
2014-06-11,2206.95
2014-06-12,2237.35
2014-06-13,2213.55
2014-06-16,2269.75
2014-06-17,2279.85
2014-06-18,2227.05
2014-06-19,2276.05
2014-06-20,2292.4
2014-06-23,2268.85
2014-06-24,2309.05
2014-06-25,2310.55
2014-06-26,2307.65
2014-06-27,2399.55
2014-06-30,2425.4
2014-07-01,2390.75
2014-07-02,2401.6
2014-07-03,2417.9
2014-07-04,2410.5
2014-07-07,2488.55
2014-07-08,2449.45
2014-07-09,2398.15
2014-07-10,2351.8
2014-07-11,2394.45
2014-07-14,2426.25
2014-07-15,2399.3
2014-07-16,2401.85
2014-07-17,2381.95
2014-07-18,2441.2
2014-07-21,2463.75
2014-07-22,2532.4
2014-07-23,2586.15
2014-07-24,2595.2
2014-07-25,2605.75
2014-07-28,2589.3
2014-07-30,2595.05
2014-07-31,2580.05
2014-08-01,2516.4
2014-08-04,2526.05
2014-08-05,2523.7
2014-08-06,2506.65
2014-08-07,2469.8
2014-08-08,2478.7
2014-08-11,2468.4
2014-08-12,2471.75
2014-08-13,2500.05
2014-08-14,2499.75
2014-08-18,2487.6
2014-08-19,2438.5
2014-08-20,2436.2
2014-08-21,2432.45
2014-08-22,2464.2
2014-08-25,2522.05
2014-08-26,2533.8
2014-08-27,2549.95
2014-08-28,2522.35
2014-09-01,2537.15
2014-09-02,2537.9
2014-09-03,2606.4
2014-09-04,2584.75
2014-09-05,2598.6
2014-09-08,2642.7
2014-09-09,2631.25
2014-09-10,2600.15
2014-09-11,2598.35
2014-09-12,2607.6
2014-09-15,2558.3
2014-09-16,2550.85
2014-09-17,2591.2
2014-09-18,2642.3
2014-09-19,2714.2
2014-09-22,2721.8
2014-09-23,2688.2
2014-09-24,2643.0
2014-09-25,2708.6
2014-09-26,2684.0
2014-09-29,2767.95
2014-09-30,2736.6
2014-10-01,2775.6
2014-10-07,2731.35
2014-10-08,2683.2
2014-10-09,2706.05
2014-10-10,2678.5
2014-10-13,2716.55
2014-10-14,2699.2
2014-10-16,2678.1
2014-10-17,2441.15
2014-10-20,2423.3
2014-10-21,2433.4
2014-10-22,2451.85
2014-10-23,2465.35
2014-10-27,2457.15
2014-10-28,2478.6
2014-10-29,2506.05
2014-10-30,2558.2
2014-10-31,2607.85
2014-11-03,2590.35
2014-11-05,2599.5
2014-11-07,2572.85
2014-11-10,2569.65
2014-11-11,2580.7
2014-11-12,2591.75
2014-11-13,2588.45
2014-11-14,2606.45
2014-11-17,2618.3
2014-11-18,2585.85
2014-11-19,2573.75
2014-11-20,2605.45
2014-11-21,2622.15
2014-11-24,2657.7
2014-11-25,2636.0
2014-11-26,2627.3
2014-11-27,2653.3
2014-11-28,2643.0
2014-12-01,2692.95
2014-12-02,2657.3
2014-12-03,2635.35
2014-12-04,2637.95
2014-12-05,2578.95
2014-12-08,2512.8
2014-12-09,2514.85
2014-12-10,2507.9
2014-12-11,2492.15
2014-12-12,2450.7
2014-12-15,2358.65
2014-12-16,2443.05
2014-12-17,2444.1
2014-12-18,2460.7
2014-12-19,2510.55
2014-12-22,2513.4
2014-12-23,2516.7
2014-12-24,2479.9
2014-12-26,2505.0
2014-12-29,2522.9
2014-12-30,2530.05
2014-12-31,2558.25
2015-01-01,2545.55
2015-01-02,2579.45
2015-01-05,2540.25
2015-01-06,2446.6
2015-01-07,2417.7
2015-01-08,2443.8
2015-01-09,2512.3
2015-01-12,2509.7
2015-01-13,2497.9
2015-01-14,2521.95
2015-01-15,2539.1
2015-01-16,2532.15
2015-01-19,2511.0
2015-01-20,2500.45
2015-01-21,2513.8
2015-01-22,2513.55
2015-01-23,2503.6
2015-01-27,2502.05
2015-01-28,2539.6
2015-01-29,2544.65
2015-01-30,2482.05
2015-02-02,2514.2
2015-02-03,2558.25
2015-02-04,2514.3
2015-02-05,2552.4
2015-02-06,2575.75
2015-02-09,2512.9
2015-02-10,2441.15
2015-02-11,2459.9
2015-02-12,2462.15
2015-02-13,2538.75
2015-02-16,2584.8
2015-02-18,2635.65
2015-02-19,2681.05
2015-02-20,2675.55
2015-02-23,2696.65
2015-02-24,2704.75
2015-02-25,2672.2
2015-02-26,2656.45
2015-02-27,2662.35
2015-02-28,2675.25
2015-03-02,2669.4
2015-03-03,2776.0
2015-03-04,2746.0
2015-03-05,2696.45
2015-03-09,2646.8
2015-03-10,2642.7
2015-03-11,2606.55
2015-03-12,2619.05
2015-03-13,2582.35
2015-03-16,2562.3
2015-03-17,2583.7
2015-03-18,2559.35
2015-03-19,2596.25
2015-03-20,2610.95
2015-03-23,2617.15
2015-03-24,2591.3
2015-03-25,2573.75
2015-03-26,2513.1
2015-03-27,2514.8
2015-03-30,2564.15
2015-03-31,2553.95
2015-04-01,2542.65
2015-04-06,2547.3
2015-04-07,2585.0
2015-04-08,2641.4
2015-04-09,2664.55
2015-04-10,2653.75
2015-04-13,2655.5
2015-04-15,2627.75
2015-04-16,2582.8
2015-04-17,2474.85
2015-04-20,2428.8
2015-04-21,2427.05
2015-04-22,2445.1
2015-04-23,2457.25
2015-04-24,2493.05
2015-04-27,2500.2
2015-04-28,2495.0
2015-04-29,2487.3
2015-04-30,2463.7
2015-05-04,2481.55
2015-05-05,2517.85
2015-05-06,2463.05
2015-05-07,2545.25
2015-05-08,2527.25
2015-05-11,2556.0
2015-05-12,2522.9
2015-05-13,2515.4
2015-05-14,2499.25
2015-05-15,2511.15
2015-05-18,2520.4
2015-05-19,2512.7
2015-05-20,2557.05
2015-05-21,2555.5
2015-05-22,2617.9
2015-05-25,2601.0
2015-05-26,2608.85
2015-05-27,2615.25
2015-05-28,2609.5
2015-05-29,2610.3
2015-06-01,2617.75
2015-06-02,2599.9
2015-06-03,2610.9
2015-06-04,2605.65
2015-06-05,2575.85
2015-06-08,2577.45
2015-06-09,2561.65
2015-06-10,2600.75
2015-06-11,2571.3
2015-06-12,2505.8
2015-06-15,2504.8
2015-06-16,2512.0
2015-06-17,2513.8
2015-06-18,2530.05
2015-06-19,2549.55
2015-06-22,2591.5
2015-06-23,2574.6
2015-06-24,2570.3
2015-06-25,2550.0
2015-06-26,2592.8
2015-06-29,2592.9
2015-06-30,2550.95
2015-07-01,2593.1
2015-07-02,2577.75
2015-07-03,2603.9
2015-07-06,2633.3
2015-07-07,2616.25
2015-07-08,2595.1
2015-07-09,2522.5
2015-07-10,2474.35
2015-07-13,2509.55
2015-07-14,2499.5
2015-07-15,2545.75
2015-07-16,2540.2
2015-07-17,2564.4
2015-07-20,2579.15
2015-07-21,2561.4
2015-07-22,2528.05
2015-07-23,2488.6
2015-07-24,2505.15
2015-07-27,2497.05
2015-07-28,2502.05
2015-07-29,2506.75
2015-07-30,2480.65
2015-07-31,2510.75
2015-08-03,2509.6
2015-08-04,2508.9
2015-08-05,2547.15
2015-08-06,2573.3
2015-08-07,2552.05
2015-08-10,2572.1
2015-08-11,2604.2
2015-08-12,2671.7
2015-08-13,2635.6
2015-08-14,2703.2
2015-08-17,2684.75
2015-08-18,2740.9
2015-08-19,2733.6
2015-08-20,2686.85
2015-08-21,2676.15
2015-08-24,2578.65
2015-08-25,2567.15
2015-08-26,2576.75
2015-08-27,2574.65
2015-08-28,2570.85
2015-08-31,2564.05
2015-09-01,2537.4
2015-09-02,2591.8
2015-09-03,2605.6
2015-09-04,2547.45
2015-09-07,2539.75
2015-09-08,2540.3
2015-09-09,2549.75
2015-09-10,2545.4
2015-09-11,2552.0
2015-09-14,2551.65
2015-09-15,2547.6
2015-09-16,2550.35
2015-09-18,2551.25
2015-09-21,2551.05
2015-09-22,2526.8
2015-09-23,2532.65
2015-09-24,2580.4
2015-09-28,2593.7
2015-09-29,2588.25
2015-09-30,2588.05
2015-10-01,2644.6
2015-10-05,2711.65
2015-10-06,2700.0
2015-10-07,2653.95
2015-10-08,2633.8
2015-10-09,2629.65
2015-10-12,2592.6
2015-10-13,2598.55
2015-10-14,2483.7
2015-10-15,2467.75
2015-10-16,2473.75
2015-10-19,2488.75
2015-10-20,2526.75
2015-10-21,2530.0
2015-10-23,2537.15
2015-10-26,2536.55
2015-10-27,2531.1
2015-10-28,2529.1
2015-10-29,2495.35
2015-10-30,2495.2
2015-11-02,2517.35
2015-11-03,2543.45
2015-11-04,2533.8
2015-11-05,2482.65
2015-11-06,2505.75
2015-11-09,2471.35
2015-11-10,2458.15
2015-11-11,2468.8
2015-11-13,2397.4
2015-11-16,2374.6
2015-11-17,2390.55
2015-11-18,2351.45
2015-11-19,2362.55
2015-11-20,2398.35
2015-11-23,2391.05
2015-11-24,2367.95
2015-11-26,2345.55
2015-11-27,2353.35
2015-11-30,2364.7
2015-12-01,2361.9
2015-12-02,2365.2
2015-12-03,2350.75
2015-12-04,2328.4
2015-12-07,2319.8
2015-12-08,2329.0
2015-12-09,2367.65
2015-12-10,2384.55
2015-12-11,2386.0
2015-12-14,2378.45
2015-12-15,2375.85
2015-12-16,2408.4
2015-12-17,2439.75
2015-12-18,2416.8
2015-12-21,2446.4
2015-12-22,2405.05
2015-12-23,2425.8
2015-12-24,2434.25
2015-12-28,2462.7
2015-12-29,2455.8
2015-12-30,2418.3
2015-12-31,2436.85
2016-01-01,2416.4
2016-01-04,2369.6
2016-01-05,2348.95
2016-01-06,2381.6
2016-01-07,2371.25
2016-01-08,2397.6
2016-01-11,2362.35
2016-01-12,2327.05
2016-01-13,2279.2
2016-01-14,2278.8
2016-01-15,2261.1
2016-01-18,2277.65
2016-01-19,2279.3
2016-01-20,2280.1
2016-01-21,2254.5
2016-01-22,2295.75
2016-01-25,2304.65
2016-01-27,2319.75
2016-01-28,2331.2
2016-01-29,2391.3
2016-02-01,2402.7
2016-02-02,2398.1
2016-02-03,2416.3
2016-02-04,2420.05
2016-02-05,2421.95
2016-02-08,2362.95
2016-02-09,2281.4
2016-02-10,2268.8
2016-02-11,2197.95
2016-02-12,2226.6
2016-02-15,2269.15
2016-02-16,2265.55
2016-02-17,2275.55
2016-02-18,2315.85
2016-02-19,2319.65
2016-02-22,2315.9
2016-02-23,2264.0
2016-02-24,2210.95
2016-02-25,2212.85
2016-02-26,2210.5
2016-02-29,2176.8
2016-03-01,2276.65
