,Close
2016-03-02,2318.85
2016-03-03,2373.15
2016-03-04,2357.55
2016-03-08,2354.3
2016-03-09,2357.25
2016-03-10,2348.3
2016-03-11,2365.25
2016-03-14,2355.0
2016-03-15,2329.9
2016-03-16,2327.05
2016-03-17,2352.05
2016-03-18,2425.85
2016-03-21,2446.25
2016-03-22,2473.1
2016-03-23,2473.8
2016-03-28,2473.4
2016-03-29,2469.4
2016-03-30,2489.5
2016-03-31,2520.3
2016-04-01,2453.9
2016-04-04,2471.25
2016-04-05,2462.75
2016-04-06,2481.9
2016-04-07,2470.8
2016-04-08,2432.05
2016-04-11,2506.65
2016-04-12,2518.15
2016-04-13,2526.2
2016-04-18,2519.75
2016-04-20,2450.35
2016-04-21,2424.4
2016-04-22,2417.05
2016-04-25,2451.25
2016-04-26,2489.8
2016-04-27,2511.1
2016-04-28,2527.75
2016-04-29,2535.5
2016-05-02,2526.7
2016-05-03,2478.1
2016-05-04,2478.0
2016-05-05,2470.3
2016-05-06,2473.4
2016-05-09,2512.55
2016-05-10,2522.9
2016-05-11,2518.3
2016-05-12,2566.2
2016-05-13,2523.4
2016-05-16,2551.15
2016-05-17,2570.2
2016-05-18,2551.1
2016-05-19,2556.95
2016-05-20,2529.3
2016-05-23,2491.45
2016-05-24,2467.7
2016-05-25,2526.45
2016-05-26,2548.7
2016-05-27,2572.65
2016-05-30,2636.4
2016-05-31,2569.4
2016-06-01,2633.55
2016-06-02,2650.15
2016-06-03,2629.55
2016-06-06,2612.5
2016-06-07,2631.15
2016-06-08,2613.1
2016-06-09,2577.25
2016-06-10,2555.75
2016-06-13,2547.0
2016-06-14,2534.85
2016-06-15,2556.85
2016-06-16,2558.3
2016-06-17,2602.6
2016-06-20,2659.3
2016-06-21,2651.2
2016-06-22,2667.65
2016-06-23,2645.35
2016-06-24,2573.95
2016-06-27,2495.85
2016-06-28,2463.95
2016-06-29,2502.9
2016-06-30,2553.1
2016-07-01,2500.85
2016-07-04,2494.2
2016-07-05,2485.3
2016-07-07,2429.8
2016-07-08,2426.6
2016-07-11,2464.15
2016-07-12,2464.95
2016-07-13,2493.1
2016-07-14,2521.9
2016-07-15,2445.35
2016-07-18,2433.45
2016-07-19,2466.2
2016-07-20,2494.95
2016-07-21,2506.05
2016-07-22,2515.1
2016-07-25,2558.95
2016-07-26,2552.6
2016-07-27,2577.55
2016-07-28,2619.25
2016-07-29,2619.3
2016-08-01,2708.25
2016-08-02,2699.2
2016-08-03,2656.3
2016-08-04,2652.0
2016-08-05,2649.1
2016-08-08,2649.5
2016-08-09,2650.2
2016-08-10,2675.4
2016-08-11,2709.9
2016-08-12,2738.45
2016-08-16,2691.7
2016-08-17,2624.55
2016-08-18,2638.55
2016-08-19,2603.5
2016-08-22,2548.7
2016-08-23,2601.05
2016-08-24,2572.05
2016-08-25,2551.05
2016-08-26,2524.95
2016-08-29,2500.55
2016-08-30,2544.15
2016-08-31,2511.3
2016-09-01,2507.5
2016-09-02,2514.8
2016-09-06,2484.05
2016-09-07,2440.55
2016-09-08,2322.1
2016-09-09,2352.45
2016-09-12,2359.05
2016-09-14,2328.45
2016-09-15,2326.95
2016-09-16,2361.7
2016-09-19,2411.45
2016-09-20,2406.5
2016-09-21,2413.4
2016-09-22,2378.0
2016-09-23,2398.1
2016-09-26,2401.1
2016-09-27,2436.1
2016-09-28,2423.05
2016-09-29,2437.8
2016-09-30,2430.8
2016-10-03,2411.7
2016-10-04,2405.15
2016-10-05,2386.35
2016-10-06,2388.75
2016-10-07,2367.8
2016-10-10,2380.3
2016-10-13,2328.9
2016-10-14,2366.2
2016-10-17,2362.45
2016-10-18,2400.2
2016-10-19,2395.1
2016-10-20,2401.15
2016-10-21,2428.65
2016-10-24,2427.7
2016-10-25,2398.45
2016-10-26,2396.25
2016-10-27,2418.1
2016-10-28,2398.7
2016-10-30,2391.05
2016-11-01,2350.0
2016-11-02,2304.05
2016-11-03,2319.45
2016-11-04,2330.55
2016-11-07,2277.05
2016-11-08,2283.2
2016-11-09,2169.85
2016-11-10,2155.45
2016-11-11,2101.15
2016-11-15,2121.3
2016-11-16,2189.6
2016-11-17,2137.2
2016-11-18,2125.1
2016-11-21,2132.9
2016-11-22,2135.0
2016-11-23,2156.35
2016-11-24,2188.45
2016-11-25,2300.35
2016-11-28,2282.6
2016-11-29,2259.85
2016-11-30,2276.05
2016-12-01,2263.45
2016-12-02,2221.85
2016-12-05,2186.0
2016-12-06,2182.35
2016-12-07,2154.55
2016-12-08,2195.75
2016-12-09,2195.25
2016-12-12,2208.2
2016-12-13,2200.3
2016-12-14,2207.6
2016-12-15,2259.3
2016-12-16,2282.65
2016-12-19,2288.9
2016-12-20,2339.3
2016-12-21,2313.6
2016-12-22,2307.7
2016-12-23,2288.1
2016-12-26,2293.1
2016-12-27,2323.4
2016-12-28,2313.4
2016-12-29,2351.7
2016-12-30,2365.55
2017-01-02,2361.35
2017-01-03,2368.25
2017-01-04,2379.5
2017-01-05,2334.4
2017-01-06,2281.4
2017-01-09,2303.7
2017-01-10,2315.35
2017-01-11,2324.4
2017-01-12,2344.35
2017-01-13,2249.3
2017-01-16,2258.55
2017-01-17,2278.75
2017-01-18,2295.1
2017-01-19,2291.0
2017-01-20,2285.35
2017-01-23,2306.7
2017-01-24,2318.35
2017-01-25,2353.0
2017-01-27,2357.8
2017-01-30,2332.9
2017-01-31,2229.8
2017-02-01,2167.9
2017-02-02,2207.65
2017-02-03,2232.55
2017-02-06,2240.75
2017-02-07,2244.6
2017-02-08,2270.95
2017-02-09,2317.3
2017-02-10,2397.95
2017-02-13,2414.25
2017-02-14,2406.25
2017-02-15,2413.7
2017-02-16,2447.75
2017-02-17,2407.9
2017-02-20,2502.2
2017-02-21,2465.35
2017-02-22,2411.5
2017-02-23,2481.8
2017-02-27,2489.85
2017-02-28,2466.25
2017-03-01,2479.55
2017-03-02,2501.45
2017-03-03,2494.05
2017-03-06,2472.5
2017-03-07,2499.8
2017-03-08,2512.2
2017-03-09,2519.75
2017-03-10,2542.25
2017-03-14,2567.5
2017-03-15,2498.3
2017-03-16,2520.9
2017-03-17,2525.75
2017-03-20,2480.0
2017-03-21,2486.7
2017-03-22,2478.95
2017-03-23,2460.35
2017-03-24,2427.2
2017-03-27,2412.05
2017-03-28,2429.95
2017-03-29,2444.6
2017-03-30,2441.0
2017-03-31,2431.8
2017-04-03,2411.7
2017-04-05,2401.25
2017-04-06,2400.05
2017-04-07,2429.05
2017-04-10,2422.25
2017-04-11,2419.3
2017-04-12,2393.25
2017-04-13,2328.65
2017-04-17,2314.85
2017-04-18,2308.8
2017-04-19,2299.15
2017-04-20,2325.5
2017-04-21,2310.8
2017-04-24,2328.1
2017-04-25,2311.5
2017-04-26,2310.35
2017-04-27,2302.65
2017-04-28,2273.15
2017-05-02,2289.9
2017-05-03,2337.3
2017-05-04,2330.1
2017-05-05,2320.5
2017-05-08,2342.45
2017-05-09,2352.55
2017-05-10,2332.45
2017-05-11,2349.45
2017-05-12,2360.65
2017-05-15,2365.1
2017-05-16,2429.15
2017-05-17,2455.35
2017-05-18,2536.2
2017-05-19,2507.15
2017-05-22,2531.35
2017-05-23,2521.7
2017-05-24,2559.15
2017-05-25,2624.6
2017-05-26,2578.25
2017-05-29,2572.85
2017-05-30,2551.1
2017-05-31,2546.6
2017-06-01,2553.6
2017-06-02,2564.9
2017-06-05,2603.95
2017-06-06,2696.0
2017-06-07,2615.25
2017-06-08,2521.6
2017-06-09,2507.0
2017-06-12,2487.2
2017-06-13,2451.55
2017-06-14,2470.2
2017-06-15,2411.2
2017-06-16,2399.7
2017-06-19,2431.7
2017-06-20,2445.0
2017-06-21,2406.3
2017-06-22,2394.85
2017-06-23,2361.7
2017-06-27,2342.85
2017-06-28,2350.05
2017-06-29,2333.25
2017-06-30,2362.35
2017-07-03,2373.6
2017-07-04,2366.85
2017-07-05,2356.0
2017-07-06,2347.55
2017-07-07,2331.95
2017-07-10,2434.95
2017-07-11,2475.8
2017-07-12,2439.45
2017-07-13,2446.4
2017-07-14,2397.45
2017-07-17,2395.45
2017-07-18,2408.35
2017-07-19,2449.6
2017-07-20,2444.7
2017-07-21,2491.2
2017-07-24,2530.7
2017-07-25,2571.5
2017-07-26,2556.0
2017-07-27,2481.7
2017-07-28,2484.3
2017-07-31,2491.8
2017-08-01,2501.65
2017-08-02,2473.8
2017-08-03,2489.45
2017-08-04,2522.8
2017-08-07,2503.45
2017-08-08,2503.05
2017-08-09,2512.0
2017-08-10,2511.45
2017-08-11,2496.05
2017-08-14,2469.4
2017-08-16,2492.35
2017-08-17,2485.65
2017-08-18,2513.8
2017-08-21,2528.8
2017-08-22,2497.55
2017-08-23,2489.45
2017-08-24,2496.6
2017-08-28,2487.3
2017-08-29,2470.85
2017-08-30,2484.55
2017-08-31,2496.35
2017-09-01,2456.45
2017-09-04,2456.2
2017-09-05,2484.35
2017-09-06,2453.2
2017-09-07,2460.1
2017-09-08,2470.6
2017-09-11,2454.45
2017-09-12,2488.45
2017-09-13,2489.2
2017-09-14,2486.95
2017-09-15,2506.05
2017-09-18,2499.05
2017-09-19,2498.25
2017-09-20,2493.55
2017-09-21,2524.9
2017-09-22,2503.6
2017-09-25,2510.75
2017-09-26,2474.65
2017-09-27,2495.0
2017-09-28,2476.45
2017-09-29,2435.95
2017-10-03,2448.45
2017-10-04,2442.3
2017-10-05,2429.6
2017-10-06,2446.65
2017-10-09,2454.1
2017-10-10,2459.25
2017-10-11,2500.35
2017-10-12,2548.2
2017-10-13,2558.6
2017-10-16,2584.4
2017-10-17,2594.55
2017-10-18,2586.6
2017-10-19,2583.9
2017-10-23,2587.9
2017-10-24,2578.4
2017-10-25,2559.9
2017-10-26,2538.85
2017-10-27,2584.3
2017-10-30,2616.2
2017-10-31,2624.0
2017-11-01,2602.85
2017-11-02,2626.15
2017-11-03,2620.1
2017-11-06,2665.55
2017-11-07,2710.05
2017-11-08,2735.0
2017-11-09,2736.4
2017-11-10,2708.75
2017-11-13,2758.95
2017-11-14,2714.6
2017-11-15,2705.3
2017-11-16,2746.65
2017-11-17,2707.3
2017-11-20,2703.45
2017-11-21,2672.95
2017-11-22,2680.65
2017-11-23,2681.25
2017-11-24,2688.05
2017-11-27,2685.85
2017-11-28,2685.3
2017-11-29,2658.15
2017-11-30,2637.0
2017-12-01,2629.95
2017-12-04,2632.35
2017-12-05,2635.55
2017-12-06,2633.3
2017-12-07,2617.25
2017-12-08,2601.5
2017-12-11,2661.1
2017-12-12,2612.15
2017-12-13,2628.4
2017-12-14,2557.8
2017-12-15,2545.6
2017-12-18,2580.5
2017-12-19,2575.3
2017-12-20,2588.95
2017-12-21,2595.7
2017-12-22,2646.75
2017-12-26,2649.45
2017-12-27,2619.9
2017-12-28,2626.95
2017-12-29,2701.2
2018-01-01,2645.6
2018-01-02,2631.2
2018-01-03,2638.65
2018-01-04,2657.1
2018-01-05,2689.2
2018-01-08,2714.4
2018-01-09,2709.0
2018-01-10,2806.6
2018-01-11,2790.5
2018-01-12,2776.35
2018-01-15,2746.1
2018-01-16,2850.85
2018-01-17,2888.95
2018-01-18,2918.2
2018-01-19,2959.3
2018-01-22,3116.4
2018-01-23,3102.0
2018-01-24,3174.6
2018-01-25,3121.05
2018-01-29,3198.85
2018-01-30,3152.85
2018-01-31,3112.35
2018-02-01,3138.6
2018-02-02,3153.65
2018-02-05,3103.2
2018-02-06,2997.25
2018-02-07,2955.05
2018-02-08,2974.2
2018-02-09,2971.7
2018-02-12,2967.3
2018-02-14,2911.8
2018-02-15,2925.85
2018-02-16,2933.05
2018-02-19,2923.6
2018-02-20,2944.75
2018-02-21,3042.3
2018-02-22,3050.2
2018-02-23,3075.8
2018-02-26,3031.7
2018-02-27,3042.35
2018-02-28,3035.05
2018-03-01,3037.7
2018-03-05,3105.85
2018-03-06,3042.8
2018-03-07,3027.45
2018-03-08,3003.95
2018-03-09,3034.1
2018-03-12,3052.15
2018-03-13,2886.8
2018-03-14,2886.9
2018-03-15,2869.7
2018-03-16,2825.7
2018-03-19,2831.0
2018-03-20,2864.85
2018-03-21,2856.75
2018-03-22,2831.35
2018-03-23,2818.15
2018-03-26,2817.0
2018-03-27,2847.7
2018-03-28,2849.15
2018-04-02,2909.65
2018-04-03,2911.25
2018-04-04,2910.9
2018-04-05,2957.95
2018-04-06,2950.3
2018-04-09,2923.9
2018-04-10,2937.6
2018-04-11,3014.15
2018-04-12,3139.25
2018-04-13,3153.3
2018-04-16,3187.65
2018-04-17,3166.6
2018-04-18,3159.1
2018-04-19,3191.15
2018-04-20,3402.45
2018-04-23,3408.65
2018-04-24,3385.65
2018-04-25,3470.25
2018-04-26,3539.25
2018-04-27,3451.95
2018-04-30,3532.1
2018-05-02,3499.75
2018-05-03,3481.85
2018-05-04,3480.75
2018-05-07,3420.95
2018-05-08,3441.2
2018-05-09,3489.3
2018-05-10,3451.25
2018-05-11,3456.95
2018-05-14,3433.55
2018-05-15,3482.4
2018-05-16,3493.9
2018-05-17,3491.8
2018-05-18,3502.05
2018-05-21,3556.75
2018-05-22,3508.9
2018-05-23,3495.1
2018-05-24,3603.7
2018-05-25,3585.8
2018-05-28,3502.05
2018-05-29,3523.5
2018-05-30,3514.1
2018-05-31,1741.05
2018-06-01,1732.45
2018-06-04,1744.25
2018-06-05,1721.6
2018-06-06,1725.75
2018-06-07,1735.55
2018-06-08,1747.1
2018-06-11,1749.7
2018-06-12,1781.0
2018-06-13,1824.1
2018-06-14,1787.55
2018-06-15,1840.05
2018-06-18,1829.0
2018-06-19,1824.5
2018-06-20,1822.45
2018-06-21,1819.35
2018-06-22,1809.8
2018-06-25,1819.25
2018-06-26,1852.0
2018-06-27,1858.0
2018-06-28,1842.7
2018-06-29,1847.75
2018-07-02,1851.35
2018-07-03,1874.05
2018-07-04,1866.15
2018-07-05,1880.3
2018-07-06,1912.95
2018-07-09,1883.0
2018-07-10,1875.1
2018-07-11,1979.9
2018-07-12,1971.35
2018-07-13,1981.1
2018-07-16,1989.2
2018-07-17,2002.15
2018-07-18,2000.25
2018-07-19,1981.4
2018-07-20,1996.6
2018-07-23,2005.65
2018-07-24,1999.0
2018-07-25,1981.5
2018-07-26,1964.7
2018-07-27,1943.75
2018-07-30,1944.6
2018-07-31,1940.2
2018-08-01,1976.5
2018-08-02,1948.4
2018-08-03,1979.45
2018-08-06,1975.55
2018-08-07,1967.35
2018-08-08,1974.0
2018-08-09,1974.35
2018-08-10,1993.1
2018-08-13,2000.15
2018-08-14,2003.55
2018-08-16,2008.5
2018-08-17,2012.75
2018-08-20,2009.95
2018-08-21,2017.65
2018-08-23,2035.1
2018-08-24,2043.0
2018-08-27,2050.9
2018-08-28,2069.2
2018-08-29,2072.0
2018-08-30,2082.4
2018-08-31,2078.4
2018-09-03,2052.9
2018-09-04,2098.9
2018-09-05,2079.25
2018-09-06,2075.3
2018-09-07,2079.85
2018-09-10,2080.75
2018-09-11,2046.25
2018-09-12,2043.95
2018-09-14,2065.4
2018-09-17,2074.15
2018-09-18,2070.75
2018-09-19,2077.9
2018-09-21,2103.15
2018-09-24,2198.45
2018-09-25,2183.2
2018-09-26,2142.15
2018-09-27,2188.85
2018-09-28,2183.7
2018-10-01,2255.55
2018-10-03,2162.85
2018-10-04,2064.8
2018-10-05,2102.65
2018-10-08,2077.55
2018-10-09,2091.8
2018-10-10,2043.6
2018-10-11,1979.95
2018-10-12,1918.3
2018-10-15,1949.5
2018-10-16,1962.3
2018-10-17,1929.4
2018-10-19,1913.2
2018-10-22,1903.0
2018-10-23,1843.65
2018-10-24,1848.5
2018-10-25,1853.0
2018-10-26,1799.1
2018-10-29,1871.0
2018-10-30,1894.8
2018-10-31,1938.15
2018-11-01,1935.75
2018-11-02,1913.45
2018-11-05,1890.85
2018-11-06,1932.7
2018-11-07,1942.15
2018-11-09,1909.2
2018-11-12,1914.85
2018-11-13,1934.95
2018-11-14,1880.65
2018-11-15,1872.85
2018-11-16,1886.6
2018-11-19,1902.45
2018-11-20,1878.25
2018-11-21,1812.0
2018-11-22,1812.55
2018-11-26,1846.1
2018-11-27,1890.25
2018-11-28,1983.9
2018-11-29,1960.55
2018-11-30,1968.25
2018-12-03,1982.4
2018-12-04,2010.85
2018-12-05,2006.75
2018-12-06,1992.7
2018-12-07,1995.2
2018-12-10,1975.8
2018-12-11,2000.0
2018-12-12,2016.8
2018-12-13,1982.6
2018-12-14,1989.75
2018-12-17,1994.3
2018-12-18,1987.85
2018-12-19,1968.45
2018-12-20,1954.05
2018-12-21,1895.8
2018-12-24,1918.5
2018-12-26,1889.2
2018-12-27,1908.95
2018-12-28,1896.05
2018-12-31,1893.05
2019-01-01,1902.8
2019-01-02,1923.3
2019-01-03,1899.95
2019-01-04,1876.85
2019-01-07,1897.9
2019-01-08,1893.55
2019-01-09,1886.95
2019-01-10,1888.55
2019-01-11,1842.55
2019-01-14,1813.25
2019-01-15,1867.8
2019-01-16,1870.15
2019-01-17,1894.3
2019-01-18,1900.65
2019-01-21,1908.7
2019-01-22,1901.9
2019-01-23,1875.6
2019-01-24,1901.55
2019-01-25,1920.8
2019-01-28,1955.0
2019-01-29,1982.75
2019-01-30,1981.4
2019-01-31,2014.1
2019-02-01,2029.95
2019-02-04,2050.25
2019-02-05,2044.55
2019-02-06,2074.8
2019-02-07,2082.9
2019-02-08,2061.4
2019-02-11,2065.9
2019-02-12,2051.6
2019-02-13,2065.4
2019-02-14,2044.6
2019-02-15,2029.7
2019-02-18,1970.3
2019-02-19,1904.8
2019-02-20,1914.75
2019-02-21,1914.2
2019-02-22,1925.65
2019-02-25,1985.15
2019-02-26,2038.7
2019-02-27,2058.1
2019-02-28,1983.45
2019-03-01,1995.4
2019-03-05,1988.1
2019-03-06,1999.6
2019-03-07,2013.3
2019-03-08,2022.7
2019-03-11,2014.8
2019-03-12,2012.45
2019-03-13,2000.5
2019-03-14,1987.4
2019-03-15,2039.95
2019-03-18,2022.8
2019-03-19,2022.8
2019-03-20,2015.05
2019-03-22,2005.65
2019-03-25,1984.25
2019-03-26,1982.65
2019-03-27,1967.9
2019-03-28,2000.3
2019-03-29,2001.65
2019-04-01,2031.65
2019-04-02,2079.3
2019-04-03,2079.3
2019-04-04,2014.5
2019-04-05,2048.3
2019-04-08,2070.75
2019-04-09,2091.5
2019-04-10,2040.25
2019-04-11,2019.5
2019-04-12,2014.5
2019-04-15,2113.3
2019-04-16,2131.8
2019-04-18,2150.05
2019-04-22,2161.45
2019-04-23,2155.05
2019-04-24,2183.45
2019-04-25,2195.0
2019-04-26,2238.55
2019-04-30,2260.35
2019-05-02,2215.4
2019-05-03,2132.0
2019-05-06,2157.85
2019-05-07,2151.95
2019-05-08,2152.85
2019-05-09,2172.55
2019-05-10,2135.8
2019-05-13,2128.75
2019-05-14,2092.35
2019-05-15,2095.4
2019-05-16,2108.75
2019-05-17,2095.45
2019-05-20,2143.95
2019-05-21,2109.75
2019-05-22,2081.75
2019-05-23,2054.05
2019-05-24,2048.0
2019-05-27,2055.15
2019-05-28,2073.75
2019-05-29,2107.55
2019-05-30,2146.3
2019-05-31,2196.55
2019-06-03,2242.3
2019-06-04,2183.1
2019-06-06,2166.1
2019-06-07,2181.75
2019-06-10,2231.5
2019-06-11,2252.8
2019-06-12,2260.9
2019-06-13,2254.1
2019-06-14,2254.5
2019-06-17,2249.2
2019-06-18,2250.85
2019-06-19,2259.9
2019-06-20,2277.95
2019-06-21,2249.85
2019-06-24,2275.5
2019-06-25,2267.8
2019-06-26,2254.2
2019-06-27,2252.55
2019-06-28,2227.2
2019-07-01,2239.55
2019-07-02,2252.1
2019-07-03,2237.65
2019-07-04,2242.65
2019-07-05,2163.1
2019-07-08,2175.4
2019-07-09,2133.35
2019-07-10,2108.2
2019-07-11,2102.55
2019-07-12,2107.6
2019-07-15,2145.7
2019-07-16,2106.0
2019-07-17,2117.25
2019-07-18,2065.95
2019-07-19,2076.95
2019-07-22,2109.9
2019-07-23,2112.45
2019-07-24,2096.8
2019-07-25,2127.9
2019-07-26,2109.05
2019-07-29,2130.0
2019-07-30,2179.15
2019-07-31,2205.7
2019-08-01,2180.05
2019-08-02,2205.3
2019-08-05,2248.6
2019-08-06,2214.9
2019-08-07,2213.45
2019-08-08,2258.1
2019-08-09,2246.25
2019-08-13,2199.45
2019-08-14,2204.4
2019-08-16,2165.1
2019-08-19,2163.0
2019-08-20,2186.75
2019-08-21,2186.2
2019-08-22,2216.0
2019-08-23,2247.7
2019-08-26,2276.3
2019-08-27,2236.5
2019-08-28,2239.25
2019-08-29,2233.45
2019-08-30,2259.6
2019-09-03,2251.6
2019-09-04,2245.4
2019-09-05,2215.3
2019-09-06,2197.5
2019-09-09,2182.85
2019-09-11,2154.0
2019-09-12,2133.6
2019-09-13,2141.95
2019-09-16,2150.0
2019-09-17,2122.65
2019-09-18,2138.55
2019-09-19,2101.95
2019-09-20,2065.45
2019-09-23,2015.8
2019-09-24,2044.7
2019-09-25,2088.45
2019-09-26,2087.6
2019-09-27,2056.15
2019-09-30,2099.3
2019-10-01,2059.95
2019-10-03,2060.25
2019-10-04,2079.35
2019-10-07,2047.7
2019-10-09,2020.1
2019-10-10,2004.45
2019-10-11,1986.85
2019-10-14,2021.0
2019-10-15,2037.3
2019-10-16,2046.4
2019-10-17,2030.95
2019-10-18,2057.35
2019-10-22,2051.4
2019-10-23,2070.1
2019-10-24,2082.0
2019-10-25,2124.95
2019-10-27,2115.7
2019-10-29,2194.85
2019-10-30,2252.8
2019-10-31,2269.65
2019-11-01,2200.9
2019-11-04,2193.95
2019-11-05,2201.85
2019-11-06,2188.5
2019-11-07,2185.35
2019-11-08,2129.95
2019-11-11,2100.95
2019-11-13,2178.6
2019-11-14,2196.8
2019-11-15,2174.45
2019-11-18,2152.6
2019-11-19,2108.8
2019-11-20,2108.55
2019-11-21,2118.1
2019-11-22,2071.7
2019-11-25,2081.5
2019-11-26,2046.65
2019-11-27,2054.3
2019-11-28,2077.35
2019-11-29,2053.25
2019-12-02,2021.05
2019-12-03,2051.0
2019-12-04,2078.5
2019-12-05,2121.3
2019-12-06,2123.6
2019-12-09,2060.45
2019-12-10,2012.85
2019-12-11,2041.9
2019-12-12,2020.9
2019-12-13,2071.25
2019-12-16,2126.75
2019-12-17,2164.95
2019-12-18,2167.75
2019-12-19,2229.05
2019-12-20,2222.9
2019-12-23,2231.7
2019-12-24,2215.6
2019-12-26,2201.95
2019-12-27,2198.5
2019-12-30,2183.2
2019-12-31,2161.7
